22->21,96
21->22,86
28->20,85
28->7,81
28->35,80
2->8,79
28->16,73
28->10,72
28->1,69
2->4,67
2->21,56
35->28,52
12->4,52
9->13,48
4->8,48
22->2,47
21->34,47
28->15,46
2->22,43
34->21,43
7->1,40
4->2,36
21->13,35
35->7,35
8->2,33
35->10,32
28->21,32
28->2,32
35->1,31
28->34,31
28->12,31
10->28,29
9->4,29
35->20,28
7->28,28
10->35,26
20->1,26
28->9,26
35->16,25
21->10,24
10->22,23
34->27,23
34->18,22
10->7,22
9->10,22
20->16,22
7->10,21
34->13,21
1->28,21
2->34,20
13->21,20
35->9,20
20->28,20
13->34,20
34->7,19
10->16,19
1->35,19
21->2,19
7->16,19
9->21,18
1->7,18
8->4,18
28->18,17
10->12,17
10->1,17
1->10,16
28->13,16
20->10,16
9->35,16
9->27,16
13->9,16
10->9,15
1->20,15
16->10,15
2->13,15
10->21,15
7->35,15
34->20,14
21->16,14
13->27,14
27->9,14
16->20,14
12->27,13
7->20,13
2->12,13
16->7,13
21->7,13
34->28,12
20->7,12
10->34,12
28->22,12
12->18,12
18->12,12
34->12,11
27->21,11
9->28,11
22->10,11
10->20,10
20->35,10
34->2,10
34->35,9
35->34,9
35->21,9
2->35,8
2->28,8
10->2,8
7->9,8
34->10,8
9->12,8
21->1,8
9->34,8
16->35,8
7->34,8
27->2,8
16->21,8
7->21,8
18->34,7
20->2,7
1->21,7
34->1,7
2->7,7
9->16,7
21->35,7
35->18,7
21->20,7
28->27,7
21->28,7
7->2,7
1->2,7
2->16,7
21->27,7
9->18,6
20->34,6
34->16,6
35->22,6
35->2,6
35->12,6
1->34,6
16->1,6
22->28,6
12->34,6
34->4,6
10->15,6
9->2,5
1->15,5
7->15,5
10->13,5
35->13,5
34->9,5
12->28,5
2->20,5
16->12,5
16->28,5
18->16,5
20->18,5
34->22,5
1->16,5
35->15,5
27->12,5
1->9,4
9->20,4
20->9,4
21->9,4
13->10,4
27->13,4
1->18,4
22->35,4
22->7,4
7->22,4
20->22,4
2->10,4
12->9,4
7->12,4
27->4,4
18->7,4
10->18,4
27->20,4
16->18,4
27->34,4
22->9,3
1->13,3
13->35,3
18->35,3
13->2,3
12->20,3
4->34,3
22->20,3
2->15,3
2->1,3
7->13,3
18->28,3
18->4,3
20->13,3
1->22,3
20->15,3
21->15,3
13->18,3
13->20,3
27->1,3
1->12,2
28->4,2
12->7,2
4->21,2
4->27,2
12->10,2
12->2,2
22->34,2
22->13,2
7->18,2
9->1,2
9->7,2
22->12,2
20->27,2
21->18,2
2->27,2
16->34,2
10->27,2
4->9,2
4->18,2
20->21,2
16->9,2
13->16,2
13->1,2
12->35,2
9->15,2
22->1,2
27->18,2
18->22,2
27->28,2
27->35,2
27->10,2
27->7,2
1->27,1
4->22,1
12->16,1
13->4,1
15->28,1
16->13,1
18->2,1
16->22,1
12->21,1
21->4,1
18->10,1
35->27,1
16->2,1
18->21,1
13->28,1
22->4,1
2->9,1
12->1,1
22->16,1
22->27,1
27->22,1
27->15,1
9->22,1
18->20,1
18->9,1
21->12,1
18->1,1
12->13,1
27->16,1
27->8,1
34->15,1
