142, 1
154, 2
77, 3
648, 4
124, 5
217, 6
125, 7
506, 8
913, 9
420, 10
197, 11
936, 12
621, 13
143, 14
826, 15
141, 16
887, 17
309, 18
764, 19
241, 20
131, 21
120, 22
257, 23
111, 24
466, 25
80, 26
649, 27
505, 28
79, 29
541, 30
162, 31
734, 32
464, 33
115, 34
371, 35
161, 36
378, 37
785, 38
186, 39
