1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	3
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	3
1	0	0	3
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
0.1	3	2	1
0.1	101	1	1
0.1	9	8	2
0.1	11	10	2
0.1	104	103	2
0.1	105	7	2
0.1	106	6	2
0.1	15	14	2
0.1	108	13	2
0.1	109	12	2
0.1	110	107	2
0.1	111	5	1
0.1	112	4	1
0.1	16	113	1
0.1	114	102	1
0.1	20	19	1
0.1	116	18	1
0.1	117	17	1
0.1	118	115	1
0.1	25	24	4
0.1	120	23	4
0.1	121	22	4
0.1	27	26	4
0.1	28	123	4
0.1	31	30	4
0.1	125	29	4
0.1	126	124	4
0.1	127	122	4
0.1	128	21	3
0.1	33	32	3
0.1	34	130	3
0.1	35	131	3
0.1	132	129	3
0.1	37	36	5
0.1	40	39	5
0.1	135	38	5
0.1	136	134	5
0.1	43	42	5
0.1	138	41	5
0.1	45	44	5
0.1	140	139	5
0.1	141	137	5
0.1	142	133	3
0.1	143	119	3
0.1	49	48	6
0.1	53	52	6
0.1	146	51	6
0.1	147	50	6
0.1	55	54	7
0.1	57	56	7
0.1	150	149	7
0.1	60	59	7
0.1	61	152	7
0.1	153	58	7
0.1	62	154	7
0.1	155	151	7
0.1	65	64	8
0.1	66	157	8
0.1	70	69	8
0.1	159	68	8
0.1	71	160	8
0.1	73	72	8
0.1	162	161	8
0.1	163	67	8
0.1	164	158	8
0.1	165	63	7
0.1	166	156	7
0.1	75	74	9
0.1	76	168	9
0.1	80	79	9
0.1	170	78	9
0.1	171	77	9
0.1	82	81	9
0.1	173	172	9
0.1	83	174	9
0.1	175	169	9
0.1	85	84	6
0.1	87	86	6
0.1	178	177	6
0.1	179	176	6
0.1	180	167	6
0.1	181	148	6
0.1	182	145	6
0.1	183	47	3
0.1	184	46	3
0.1	90	89	3
0.1	186	88	3
0.1	187	185	3
0.1	92	91	10
0.1	93	189	10
0.1	94	190	10
0.1	96	95	10
0.1	97	192	10
0.1	100	99	10
0.1	194	98	10
0.1	195	193	10
0.1	196	191	10
0.1	197	188	3
0.1	198	144	3
