155,1
547,2
808,3
732,4
853,5
720,6
355,7
82,8
149,9
388,10
661,11
106,12
70,13
25,14
510,15
496,16
447,17
445,18
877,19
214,20
107,21
73,22
134,23
317,24
681,25
199,26
530,27
57,28
675,29
449,30
400,31
124,32
636,33
398,34
984,35
132,36
941,37
120,38
687,39
141,40
168,41
161,42
537,43
99,44
209,45
291,46
77,47
606,48
100,49
589,50
314,51
328,52
393,53
