None	79	0.000000
79	124	0.595690
124	24	1.515873
24	1	1.570878
124	924	2.034170
1	245	2.613067
24	24	2.635235
124	162	2.638518
1	707	3.278717
162	869	3.621728
162	162	3.774159
707	796	3.977071
1	836	4.338954
707	676	5.072446
707	20	5.294800
924	867	5.851765
869	304	6.244433
20	578	6.723102
20	20	6.995823
79	79	7.391265
1	297	9.079826
124	295	9.260908
