574, 1
37, 2
610, 3
412, 4
875, 5
554, 6
672, 7
188, 8
147, 9
745, 10
142, 11
769, 12
230, 13
166, 14
424, 15
38, 16
381, 17
281, 18
117, 19
777, 20
430, 21
255, 22
183, 23
422, 24
371, 25
35, 26
112, 27
62, 28
39, 29
16, 30
162, 31
244, 32
995, 33
307, 34
622, 35
816, 36
717, 37
897, 38
525, 39
990, 40
502, 41
911, 42
403, 43
583, 44
249, 45
729, 46
274, 47
821, 48
702, 49
349, 50
925, 51
