468,1
404,2
943,3
26,4
279,5
72,6
186,7
117,8
749,9
79,10
209,11
270,12
968,13
684,14
407,15
75,16
703,17
860,18
506,19
8,20
187,21
63,22
180,23
95,24
16,25
41,26
230,27
53,28
691,29
158,30
445,31
224,32
636,33
166,34
367,35
123,36
257,37
728,38
322,39
193,40
651,41
542,42
25,43
390,44
121,45
881,46
