1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	4
1	0	0	4
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
0.1	3	2	1
0.1	5	4	1
0.1	82	81	1
0.1	83	1	1
0.1	8	7	1
0.1	85	6	1
0.1	10	9	1
0.1	87	86	1
0.1	88	84	1
0.1	13	12	2
0.1	90	11	2
0.1	15	14	2
0.1	17	16	2
0.1	93	92	2
0.1	94	91	2
0.1	95	89	2
0.1	20	19	3
0.1	21	97	3
0.1	98	18	3
0.1	22	99	3
0.1	28	27	5
0.1	101	26	5
0.1	102	25	5
0.1	30	29	5
0.1	104	103	5
0.1	31	105	5
0.1	34	33	5
0.1	107	32	5
0.1	108	106	5
0.1	109	24	4
0.1	37	36	6
0.1	111	35	6
0.1	39	38	6
0.1	41	40	6
0.1	43	42	6
0.1	115	114	6
0.1	116	113	6
0.1	44	117	6
0.1	118	112	6
0.1	119	110	4
0.1	120	23	4
0.1	48	47	3
0.1	122	46	3
0.1	49	123	3
0.1	124	45	3
0.1	125	121	3
0.1	126	100	3
0.1	52	51	2
0.1	128	50	2
0.1	55	54	4
0.1	58	57	7
0.1	131	56	7
0.1	60	59	7
0.1	63	62	7
0.1	134	61	7
0.1	64	135	7
0.1	136	133	7
0.1	65	137	7
0.1	138	132	7
0.1	67	66	4
0.1	68	140	4
0.1	141	139	4
0.1	142	130	4
0.1	143	53	4
0.1	70	69	4
0.1	75	74	8
0.1	146	73	8
0.1	147	72	8
0.1	76	148	8
0.1	149	71	8
0.1	77	150	8
0.1	80	79	8
0.1	152	78	8
0.1	153	151	8
0.1	154	145	4
0.1	155	144	4
0.1	156	129	2
0.1	157	127	2
0.1	158	96	2
