4->201,26
4->283,26
2->4,25
2->142,25
1->2,25
2->5,24
2->3,24
2->202,24
4->107,22
105->52,22
1->107,21
5->107,21
107->4,20
5->2,19
1->5,18
4->7,17
102->4,17
283->7,17
283->3,17
240->107,16
1->102,15
5->4,15
4->2,15
283->201,15
283->4,15
202->3,15
1->105,14
1->4,14
4->240,14
202->2,14
2->1,13
4->5,13
2->107,13
283->107,13
7->3,12
107->240,12
202->142,12
1->201,11
4->3,11
4->1,11
7->4,10
240->4,10
2->102,9
7->201,8
7->283,8
2->201,8
202->5,8
4->102,7
4->105,7
102->1,7
107->5,7
52->105,7
142->3,7
105->107,7
2->105,6
202->4,6
142->2,6
4->142,6
5->1,6
102->107,6
5->52,6
102->105,6
7->107,5
142->4,5
107->2,5
142->202,5
4->202,5
5->102,5
201->3,4
1->52,4
102->2,4
142->5,4
3->4,4
107->283,4
107->3,4
201->7,4
5->201,4
5->105,4
201->283,3
102->201,3
107->105,3
201->107,3
3->283,3
3->7,3
4->52,3
105->2,3
102->52,3
283->240,3
107->1,2
107->52,2
3->5,2
201->4,2
3->107,2
102->5,2
240->7,2
3->202,2
3->201,2
105->4,2
105->1,2
107->7,2
52->107,2
2->52,2
52->2,2
52->4,2
52->201,1
105->102,1
105->5,1
240->201,1
240->283,1
3->2,1
3->142,1
105->201,1
107->201,1
2->283,1
52->1,1
52->5,1
107->102,1
2->240,1
240->3,1
2->7,1
