132->61,100
132->219,100
913->409,100
913->185,100
913->410,100
332->277,100
989->120,100
882->166,100
882->164,100
44->335,100
303->138,100
44->989,99
989->281,99
989->882,98
734->222,98
132->211,97
303->930,96
734->837,96
332->913,95
132->991,94
332->750,94
332->132,91
734->452,90
734->631,87
332->47,73
44->139,70
29->70,66
44->514,59
44->891,55
332->125,54
132->525,53
837->634,49
991->525,47
222->631,45
734->891,44
734->296,41
44->734,40
734->70,40
44->296,39
44->332,34
734->29,34
734->634,32
332->296,31
332->303,30
44->29,24
332->891,24
734->332,24
44->634,24
882->989,23
634->296,21
734->303,21
837->891,21
332->634,19
70->29,19
452->70,18
44->70,18
296->634,18
44->125,17
296->891,16
332->514,15
29->296,14
634->891,12
296->29,12
29->634,11
296->631,11
332->222,11
44->837,10
296->70,10
332->70,9
44->47,9
837->303,9
296->303,9
222->891,8
332->44,8
734->514,8
913->750,7
891->634,7
296->332,7
296->125,7
913->132,7
891->70,6
452->514,6
525->991,6
837->296,6
332->734,6
891->296,6
44->222,6
29->222,5
891->303,5
634->631,5
139->514,5
882->281,5
44->882,5
734->335,5
634->303,4
634->222,4
222->634,4
222->29,4
332->29,4
222->296,4
332->139,4
70->296,4
750->132,4
750->913,4
29->891,4
222->70,3
837->631,3
29->631,3
61->211,3
514->139,3
837->70,3
837->222,3
734->882,3
222->335,3
891->332,3
70->634,3
332->930,3
634->70,2
634->837,2
29->139,2
29->514,2
514->891,2
514->296,2
281->882,2
296->222,2
335->44,2
222->514,2
891->837,2
891->125,2
452->303,2
891->47,2
29->837,2
837->29,2
634->332,2
452->29,2
634->29,2
452->332,2
296->734,2
296->44,2
332->631,2
631->222,2
634->514,2
70->734,2
70->44,2
70->514,2
634->335,1
514->734,1
514->29,1
452->222,1
281->989,1
222->44,1
222->139,1
222->332,1
222->47,1
222->734,1
332->882,1
837->514,1
891->222,1
891->335,1
891->734,1
891->631,1
452->891,1
296->882,1
44->303,1
335->514,1
837->335,1
222->837,1
514->631,1
891->281,1
44->631,1
734->44,1
913->332,1
452->296,1
634->125,1
734->139,1
139->70,1
296->335,1
837->734,1
29->882,1
452->634,1
296->139,1
132->750,1
132->913,1
138->303,1
514->634,1
70->222,1
296->837,1
891->514,1
891->452,1
734->125,1
70->332,1
70->139,1
70->891,1
891->44,1
734->47,1
335->222,1
631->296,1
631->29,1
631->70,1
631->891,1
