22->21,93
28->7,90
28->20,88
28->1,86
28->35,85
28->10,84
28->16,84
2->8,83
21->22,82
2->4,78
2->21,65
12->4,61
28->15,60
28->34,60
28->21,57
28->12,56
28->2,55
2->22,55
35->28,54
22->2,54
34->21,53
21->34,51
28->9,51
9->13,50
4->8,50
7->1,49
21->13,48
35->7,47
28->22,44
35->20,43
35->10,43
28->13,42
35->16,40
35->1,39
9->4,39
4->2,39
34->27,37
7->10,37
7->28,36
20->1,36
28->18,35
20->28,35
7->16,35
21->2,34
7->35,33
10->35,32
21->10,32
10->7,31
10->1,31
9->10,30
34->13,30
7->20,29
10->28,29
10->16,28
10->34,28
8->2,28
35->9,28
20->16,28
35->21,26
9->21,26
10->21,26
10->22,26
1->28,26
10->20,25
34->18,25
13->27,25
9->27,25
35->34,24
10->12,24
20->35,24
2->34,24
13->34,24
10->9,23
1->10,23
20->10,23
13->21,23
34->7,22
35->15,22
1->20,22
34->2,22
1->7,22
7->34,22
2->13,21
7->21,21
8->4,21
16->20,20
35->2,19
34->28,19
20->7,19
21->16,19
16->7,19
13->9,19
7->9,18
7->12,18
7->2,18
16->10,18
1->35,18
2->12,18
12->18,18
9->12,17
28->4,17
35->12,17
20->21,17
12->27,17
28->27,16
1->9,16
9->34,16
27->21,16
9->35,16
35->22,16
22->10,16
18->12,16
34->12,15
10->13,15
34->4,15
27->2,15
34->20,15
27->9,15
35->18,15
1->34,15
21->7,15
10->18,15
10->2,14
27->4,14
21->1,14
1->21,13
10->15,13
34->1,13
16->35,13
21->28,13
20->15,13
7->15,13
2->28,13
21->27,13
7->18,13
1->2,13
34->35,12
9->18,12
20->34,12
34->9,12
9->16,12
21->35,12
34->10,12
9->28,12
20->9,12
20->22,12
27->34,12
16->21,12
16->28,12
1->12,11
16->1,11
7->13,11
35->13,11
12->34,11
2->16,11
18->34,10
20->2,10
1->16,10
20->18,10
27->13,10
2->10,10
16->9,10
34->16,9
9->20,9
1->15,9
21->20,9
9->1,9
13->4,9
2->20,9
2->15,9
2->35,9
2->7,9
9->2,8
21->9,8
21->4,8
13->10,8
18->28,8
13->35,8
18->16,8
1->18,8
7->22,8
7->27,7
9->7,7
21->15,7
34->22,7
18->10,7
12->9,7
13->2,7
1->22,7
27->12,7
21->12,6
18->4,6
12->28,6
13->7,6
22->28,6
2->9,6
16->34,6
35->4,5
1->13,5
18->35,5
12->7,5
12->2,5
12->20,5
13->20,5
20->13,5
22->20,5
16->22,5
16->12,5
18->20,5
18->9,5
7->4,5
20->12,5
13->28,5
10->4,5
35->27,4
27->8,4
22->9,4
9->15,4
13->18,4
22->35,4
22->7,4
2->1,4
4->27,4
13->1,4
12->35,4
18->21,4
18->7,4
20->4,4
22->12,4
20->27,4
2->27,4
22->4,4
13->16,4
27->20,4
16->18,4
1->27,3
4->22,3
34->15,3
9->22,3
12->1,3
12->16,3
21->18,3
16->13,3
22->16,3
22->1,3
12->21,3
4->21,3
4->34,3
12->10,3
22->13,3
18->1,3
27->35,3
1->4,3
10->27,3
13->8,3
27->28,3
27->1,3
12->22,2
21->8,2
16->15,2
12->13,2
18->15,2
13->22,2
34->8,2
13->12,2
18->27,2
18->13,2
4->9,2
4->18,2
16->2,2
27->15,2
18->22,2
27->7,2
27->10,2
15->28,1
18->2,1
2->18,1
4->7,1
22->34,1
13->15,1
28->8,1
16->27,1
16->4,1
22->27,1
27->22,1
22->18,1
27->18,1
27->16,1
9->8,1
