251,1
208,2
97,3
345,4
660,5
771,6
411,7
104,8
86,9
332,10
851,11
100,12
0,13
769,14
52,15
807,16
984,17
561,18
898,19
626,20
805,21
889,22
682,23
60,24
114,25
24,26
239,27
452,28
501,29
419,30
268,31
9,32
305,33
272,34
77,35
27,36
730,37
339,38
65,39
176,40
94,41
205,42
405,43
56,44
468,45
439,46
50,47
587,48
755,49
