4->201,99
4->283,99
2->4,97
2->142,96
1->2,93
2->5,92
2->3,92
105->52,91
2->202,89
1->107,88
4->107,80
5->2,71
1->5,70
4->2,69
5->107,69
102->4,68
107->4,68
1->102,66
4->7,61
2->107,61
5->4,60
283->7,60
283->3,60
1->4,59
1->105,58
2->1,56
4->5,55
283->201,54
4->240,53
107->240,53
1->201,52
240->107,51
240->4,51
4->1,48
283->4,48
202->2,46
4->3,45
7->3,45
7->201,44
202->3,43
202->142,42
283->107,41
7->283,39
7->4,39
2->102,39
4->102,35
2->201,34
107->5,32
202->4,32
142->202,31
4->105,30
142->2,30
2->105,30
4->142,28
142->3,28
3->7,27
142->4,26
1->52,25
202->5,25
142->5,24
105->107,24
102->107,23
52->105,23
102->1,22
7->107,21
4->202,21
2->283,20
201->283,20
107->2,20
5->1,20
3->283,20
201->7,19
3->201,18
102->2,17
201->4,17
3->4,15
107->283,14
201->3,14
107->7,13
283->240,13
107->1,13
107->3,12
107->201,12
201->107,12
102->105,12
2->52,11
105->1,11
105->2,11
5->201,10
4->52,10
105->4,10
107->102,10
107->105,9
3->107,9
3->2,9
102->201,8
107->52,8
105->102,8
5->105,8
102->5,7
5->102,7
5->52,7
2->7,7
5->283,6
240->3,6
3->142,6
102->52,5
240->7,5
3->5,4
201->105,4
105->201,4
3->202,4
2->240,3
105->5,3
52->5,3
52->2,3
52->107,3
142->1,2
240->283,2
201->1,2
201->102,2
7->240,2
142->201,2
5->202,2
5->142,2
201->5,2
52->4,2
52->201,1
201->52,1
142->283,1
142->105,1
240->201,1
142->107,1
142->240,1
202->283,1
283->2,1
283->5,1
283->1,1
5->7,1
3->240,1
201->240,1
52->1,1
201->2,1
