22->21,25
21->22,25
28->35,23
28->1,23
28->7,23
28->20,22
28->16,22
2->21,22
2->8,22
2->4,22
28->10,20
34->21,20
2->22,19
35->28,19
28->15,18
28->12,17
21->34,17
35->7,16
9->13,16
7->1,16
1->28,16
28->9,16
21->13,16
1->20,13
35->1,13
12->4,13
10->12,13
34->27,13
20->1,13
21->2,13
35->20,13
7->16,12
7->20,12
35->9,12
28->2,12
20->16,12
7->34,11
22->2,11
9->4,11
34->13,11
8->2,11
20->28,11
4->8,11
1->35,11
4->2,11
28->21,10
28->13,10
35->10,10
10->16,10
7->28,10
7->10,10
35->16,10
10->21,10
10->22,10
9->28,9
1->16,9
13->34,9
9->10,9
16->7,9
1->7,9
28->34,8
28->22,8
7->35,8
9->35,8
10->28,8
16->20,8
1->10,8
21->7,7
34->12,7
9->21,7
35->18,7
9->16,7
2->13,7
2->34,7
20->10,7
9->34,7
16->35,7
20->21,7
20->35,6
10->7,6
7->21,6
35->12,6
22->20,6
7->12,6
10->35,6
1->12,6
10->34,6
21->27,6
16->28,6
21->28,6
1->21,6
16->21,6
27->21,6
12->18,6
20->9,6
2->28,6
34->2,5
18->16,5
34->28,5
10->1,5
9->18,5
34->4,5
18->12,5
12->28,5
7->9,5
21->16,5
20->2,5
12->9,5
34->7,5
20->18,5
22->28,5
28->4,5
9->7,5
9->20,5
20->7,5
16->10,5
20->34,5
1->34,5
35->34,5
8->4,5
35->21,5
34->20,4
9->27,4
7->18,4
20->12,4
28->18,4
1->18,4
7->22,4
7->2,4
1->9,4
9->1,4
13->21,4
35->2,4
16->12,4
12->7,4
10->9,4
21->20,4
12->10,4
2->12,4
12->1,4
21->10,4
7->15,4
34->18,4
21->35,4
34->9,4
20->22,4
2->7,4
27->2,4
2->10,4
10->15,4
22->12,3
12->35,3
9->2,3
18->35,3
18->28,3
13->27,3
20->4,3
12->20,3
27->9,3
18->7,3
1->13,3
21->1,3
18->4,3
16->1,3
4->12,3
1->15,3
12->16,3
34->10,3
34->1,3
1->2,3
2->15,3
2->20,3
22->1,3
10->2,3
22->10,3
2->16,3
34->16,2
18->34,2
7->13,2
16->15,2
20->13,2
21->9,2
10->18,2
4->9,2
13->10,2
35->4,2
7->27,2
12->21,2
16->34,2
22->34,2
27->34,2
27->13,2
12->13,2
9->12,2
12->34,2
34->22,2
35->13,2
34->35,2
22->35,2
22->7,2
2->1,2
35->22,2
22->9,2
27->4,2
2->35,2
4->34,2
22->13,2
1->22,2
13->9,2
18->1,1
12->22,1
4->18,1
12->2,1
28->28,1
16->9,1
28->27,1
12->15,1
7->4,1
18->9,1
10->20,1
22->4,1
12->12,1
27->12,1
10->27,1
10->13,1
13->35,1
20->20,1
16->22,1
13->2,1
9->15,1
20->15,1
22->22,1
10->4,1
22->16,1
22->15,1
4->21,1
4->27,1
1->4,1
35->15,1
27->8,1
18->10,1
21->12,1
