27->144,100
27->575,100
144->288,100
144->118,100
144->15,100
144->513,100
490->440,100
397->874,100
134->738,100
134->386,100
354->969,100
354->412,100
106->219,100
70->133,100
713->418,100
418->266,100
418->108,100
266->173,100
266->155,100
901->582,99
144->710,98
252->713,98
134->354,98
397->871,97
252->529,97
266->429,97
901->499,97
144->293,96
266->885,96
266->396,95
429->577,94
429->646,92
252->70,91
134->106,91
144->490,90
266->501,90
144->901,88
293->263,87
490->397,86
266->799,82
710->911,63
134->27,58
252->27,54
252->134,54
144->911,49
27->134,48
429->799,42
17->181,42
144->17,38
181->17,35
144->181,35
354->106,31
299->962,29
396->501,29
901->583,27
646->577,25
962->299,24
577->646,24
501->396,22
901->299,22
799->429,22
583->962,20
70->252,17
299->583,16
144->397,16
70->529,16
901->962,15
901->17,14
962->583,14
106->354,13
583->299,13
144->263,13
134->252,12
397->490,11
911->710,10
17->901,9
529->70,8
901->181,7
582->583,6
263->293,6
70->134,5
70->27,5
418->885,5
874->871,4
354->134,3
266->577,3
27->252,2
27->70,2
293->901,2
582->962,2
155->501,2
713->70,2
70->713,2
386->134,2
134->70,2
885->266,2
582->299,2
499->299,1
252->133,1
577->429,1
901->293,1
155->396,1
106->134,1
397->440,1
144->582,1
499->582,1
575->27,1
181->901,1
