1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	4
1	0	0	4
1	0	0	5
1	0	0	6
1	0	0	7
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	7
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	7
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	7
1	0	0	7
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	8
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	9
1	0	0	10
1	0	0	9
1	0	0	9
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	9
1	0	0	9
1	0	0	10
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	7
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	11
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	4
1	0	0	2
1	0	0	12
1	0	0	13
1	0	0	1
1	0	0	6
1	0	0	1
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	15
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	7
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	7
1	0	0	3
1	0	0	14
1	0	0	7
1	0	0	7
1	0	0	14
1	0	0	6
1	0	0	16
1	0	0	12
1	0	0	13
1	0	0	6
1	0	0	16
1	0	0	17
1	0	0	17
1	0	0	17
1	0	0	17
1	0	0	17
1	0	0	17
1	0	0	5
1	0	0	18
1	0	0	18
1	0	0	18
1	0	0	18
1	0	0	18
1	0	0	18
1	0	0	18
1	0	0	12
1	0	0	16
1	0	0	13
1	0	0	1
1	0	0	2
1	0	0	12
1	0	0	13
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	6
1	0	0	16
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	19
1	0	0	1
1	0	0	2
1	0	0	19
1	0	0	11
1	0	0	19
1	0	0	16
1	0	0	16
1	0	0	12
1	0	0	1
1	0	0	7
1	0	0	12
1	0	0	12
1	0	0	6
1	0	0	1
1	0	0	1
1	0	0	13
1	0	0	13
1	0	0	2
1	0	0	13
1	0	0	16
1	0	0	13
0.1	2	1	1
0.1	4	3	1
0.1	211	210	1
0.1	7	6	3
0.1	8	213	3
0.1	214	5	3
0.1	9	215	4
0.1	11	10	4
0.1	13	12	4
0.1	14	218	4
0.1	219	217	4
