29->45,26
31->1,26
42->45,25
31->41,24
1->31,23
1->41,20
45->42,18
42->44,17
44->42,17
44->45,16
41->31,15
45->44,13
44->29,11
29->41,10
41->1,9
41->45,8
29->31,8
31->29,7
44->41,7
1->29,6
45->41,6
45->31,5
45->29,5
44->31,4
29->1,4
29->44,4
31->45,3
1->45,3
41->29,3
41->44,2
44->1,2
42->41,1
45->1,1
42->31,1
