Maryland->Florida,10
Pennsylvania->Florida,10
Michigan->Illinois,10
Ohio->Connecticut,10
Florida->Alaska,10
Florida->Wisconsin,10
Illinois->Florida,10
NewYork->Virginia,10
Michigan->Nebraska,10
Utah->Virginia,10
Michigan->NewMexico,10
Louisiana->Florida,10
Connecticut->Idaho,10
Massachusetts->Alaska,10
California->Connecticut,10
Florida->Pennsylvania,10
Minnesota->Michigan,10
Idaho->Oregon,10
Georgia->SouthCarolina,10
Virginia->Massachusetts,10
Florida->Arizona,10
Washington->Arizona,10
Wisconsin->NewYork,10
Washington->Minnesota,10
Connecticut->NewYork,10
Maryland->Minnesota,10
Georgia->Minnesota,10
NewYork->Oregon,10
Florida->Minnesota,10
Virginia->Wisconsin,10
Illinois->NewJersey,10
NewYork->Maryland,10
Minnesota->Washington,10
Michigan->Virginia,10
Texas->Minnesota,10
Arizona->Louisiana,10
Oregon->Pennsylvania,10
Utah->Wisconsin,10
Massachusetts->NorthCarolina,10
Arizona->Florida,10
NewYork->Arizona,10
Maryland->Texas,10
Connecticut->NewJersey,10
Florida->California,10
Illinois->Arizona,10
Wisconsin->NewJersey,10
Maryland->Arizona,10
Idaho->Alaska,10
Maryland->Massachusetts,10
Virginia->California,10
Illinois->Connecticut,10
Massachusetts->Texas,10
Maryland->Connecticut,10
Texas->Maryland,10
Minnesota->Maryland,10
Michigan->Maryland,10
Illinois->Wisconsin,10
Connecticut->Utah,10
Utah->Texas,10
Louisiana->Pennsylvania,10
California->NewYork,10
Virginia->NewYork,10
Illinois->Massachusetts,10
Arizona->Wisconsin,10
Utah->California,10
Oregon->Alaska,10
Florida->Michigan,10
NewYork->Washington,10
Wisconsin->Minnesota,10
California->Washington,10
NorthCarolina->Wisconsin,10
Maryland->Virginia,10
California->Wisconsin,10
Virginia->Maryland,10
California->Minnesota,10
Arizona->Washington,10
Virginia->Utah,10
Connecticut->Michigan,10
Michigan->Wisconsin,10
Oregon->Maryland,10
NewYork->Minnesota,10
Utah->Louisiana,10
NewYork->Illinois,10
NewYork->NewJersey,10
Washington->Florida,10
Florida->Maryland,10
Oregon->California,10
Utah->Oregon,10
Utah->Massachusetts,10
Michigan->Texas,10
Arizona->Georgia,10
Illinois->Pennsylvania,10
California->Iowa,10
Louisiana->Texas,10
Wisconsin->Illinois,10
California->Illinois,10
Connecticut->Maryland,10
California->Michigan,10
Washington->Illinois,10
Michigan->California,10
Maryland->Nebraska,10
Massachusetts->Virginia,10
NewYork->California,10
Michigan->Minnesota,10
Idaho->Maryland,10
Connecticut->Oregon,10
California->Nebraska,10
Virginia->NorthCarolina,10
Florida->Massachusetts,10
Oregon->NewYork,10
Washington->Oregon,10
Oregon->NewJersey,10
Oregon->Virginia,10
Idaho->Washington,10
Connecticut->Washington,10
California->Florida,10
Michigan->Connecticut,10
Florida->Virginia,10
California->Utah,10
Massachusetts->Wisconsin,10
Maryland->Illinois,10
Louisiana->Minnesota,10
Louisiana->Utah,10
NewJersey->NewYork,10
California->Ohio,10
Illinois->NewYork,10
California->Virginia,10
Oregon->Washington,10
Minnesota->Wisconsin,10
Maryland->Michigan,10
Illinois->Texas,10
California->Maryland,10
Washington->NorthCarolina,10
Massachusetts->Pennsylvania,10
California->Oregon,10
NewYork->Connecticut,10
Utah->Michigan,10
Florida->NewYork,10
California->Arizona,10
NewYork->Michigan,10
Wisconsin->Florida,10
NewYork->Wisconsin,10
Massachusetts->Florida,10
Connecticut->Ohio,10
Connecticut->Florida,10
Texas->Louisiana,10
Florida->Utah,10
Louisiana->Illinois,10
California->NewJersey,9
Georgia->Illinois,9
Utah->Florida,9
California->Wyoming,9
Texas->Wyoming,9
Florida->Ohio,9
NewYork->Wyoming,9
Washington->Utah,9
Virginia->Florida,9
Wisconsin->Texas,9
Florida->Connecticut,9
Minnesota->Florida,9
Pennsylvania->Maryland,9
Wisconsin->Maryland,9
Pennsylvania->Wisconsin,9
Georgia->Florida,9
Maryland->Ohio,9
Connecticut->Illinois,9
Wyoming->Michigan,9
Minnesota->Texas,9
Washington->Virginia,9
Utah->Illinois,9
NewYork->Utah,9
Idaho->Texas,9
Wisconsin->Michigan,9
SouthCarolina->Georgia,9
Oregon->Utah,9
Georgia->Virginia,9
Wyoming->NewYork,9
Texas->Arizona,9
Washington->Idaho,9
Pennsylvania->NorthCarolina,9
Louisiana->California,9
NewYork->Pennsylvania,9
Pennsylvania->Utah,9
Virginia->Michigan,9
Texas->California,9
Minnesota->Illinois,9
California->Texas,9
Oregon->Florida,9
Virginia->NewJersey,9
California->Massachusetts,9
Massachusetts->Utah,9
Michigan->Florida,9
Texas->Pennsylvania,9
Arizona->California,9
Florida->Louisiana,9
Michigan->NorthCarolina,9
Virginia->Minnesota,9
Arizona->Pennsylvania,9
Connecticut->Texas,9
Illinois->California,9
California->Alaska,9
Idaho->Louisiana,9
Massachusetts->Maryland,9
Florida->NewMexico,9
Texas->NorthCarolina,9
Massachusetts->Connecticut,9
Utah->NewYork,9
Arizona->Virginia,9
Georgia->Pennsylvania,9
NewYork->Massachusetts,9
NewJersey->Virginia,9
Texas->Massachusetts,9
California->Pennsylvania,9
Maryland->NewMexico,9
NorthCarolina->Pennsylvania,9
Florida->NorthCarolina,9
Oregon->Arizona,9
Maryland->Wisconsin,9
Connecticut->Wyoming,9
Iowa->Wisconsin,9
Massachusetts->NewJersey,9
Connecticut->Minnesota,9
Idaho->Connecticut,9
NewMexico->Maryland,9
NewYork->Ohio,8
NewMexico->Minnesota,8
NewYork->NorthCarolina,8
Washington->Massachusetts,8
Utah->Connecticut,8
Texas->Illinois,8
Arizona->NewJersey,8
Wisconsin->Massachusetts,8
Connecticut->NewMexico,8
Maryland->California,8
Florida->Georgia,8
Maryland->NewYork,8
Florida->Washington,8
Massachusetts->Washington,8
NorthCarolina->Massachusetts,8
Pennsylvania->Virginia,8
Illinois->SouthCarolina,8
Maryland->NorthCarolina,8
Virginia->Georgia,8
Minnesota->California,8
Pennsylvania->Michigan,8
SouthCarolina->Illinois,8
California->Missouri,8
Michigan->NewYork,8
Missouri->California,8
Utah->Minnesota,8
Maryland->NewJersey,8
Georgia->Arizona,8
Maryland->Pennsylvania,8
Utah->Iowa,8
NewYork->Texas,8
Virginia->Pennsylvania,8
NewMexico->Wisconsin,8
Idaho->Utah,8
Idaho->NorthCarolina,8
Virginia->Oregon,8
NewYork->Florida,8
Connecticut->Wisconsin,8
Minnesota->NewYork,8
SouthCarolina->Michigan,8
Missouri->Illinois,8
Illinois->Georgia,8
Pennsylvania->California,8
Virginia->Washington,8
Connecticut->Virginia,8
Pennsylvania->Arizona,8
Texas->Michigan,8
Michigan->Utah,8
Minnesota->Virginia,8
Florida->Texas,8
Washington->Connecticut,8
Idaho->Illinois,8
Washington->Texas,8
NorthCarolina->Minnesota,8
Utah->Wyoming,7
Minnesota->Wyoming,7
Oregon->Missouri,7
NorthCarolina->Florida,7
NorthCarolina->Michigan,7
Wyoming->NorthCarolina,7
Virginia->Illinois,7
Oregon->Idaho,7
Washington->California,7
Idaho->Wisconsin,7
Massachusetts->Missouri,7
Minnesota->Arizona,7
Alaska->Massachusetts,7
Virginia->Texas,7
