382,1
535,2
126,3
127,4
521,5
417,6
77,7
329,8
93,9
42,10
830,11
83,12
582,13
741,14
141,15
183,16
436,17
694,18
70,19
90,20
646,21
210,22
117,23
899,24
132,25
9,26
779,27
44,28
97,29
388,30
228,31
66,32
839,33
28,34
305,35
810,36
553,37
714,38
481,39
748,40
8,41
249,42
321,43
721,44
666,45
615,46
370,47
928,48
3,49
334,50
588,51
581,52
55,53
783,54
926,55
