3->1,82
3->4,80
3->16,67
8->3,60
16->3,58
8->16,54
2->3,52
3->2,50
4->2,50
4->3,42
1->3,36
16->8,29
3->8,21
4->1,18
8->4,16
1->4,3
1->2,2
16->4,2
8->1,1
2->4,1
2->1,1
4->8,1
