2->142,26
4->201,26
4->283,26
1->2,26
4->2,25
2->4,25
2->202,24
2->5,24
107->4,24
4->107,24
2->3,23
105->52,23
1->107,23
5->107,22
102->4,21
283->7,21
1->4,21
7->3,20
5->2,20
1->5,20
4->7,20
202->142,19
240->107,19
283->201,19
202->2,18
7->4,18
283->3,18
1->102,18
4->5,18
202->3,17
4->240,17
7->283,17
107->240,16
142->2,16
7->201,15
5->4,15
1->105,15
107->2,15
107->5,15
2->107,15
283->4,15
142->4,15
2->1,14
4->3,14
142->3,14
4->1,13
1->201,13
3->4,13
4->102,13
283->107,12
52->105,12
4->142,12
142->202,12
2->105,11
5->1,11
201->283,11
105->107,11
240->4,10
3->7,9
3->2,9
3->283,9
107->105,8
7->107,8
202->4,8
142->5,8
102->1,8
102->2,8
4->105,7
201->3,7
202->5,7
2->102,7
4->202,7
5->52,6
1->52,6
105->2,6
2->201,6
3->5,6
201->7,6
201->4,6
3->201,6
107->283,6
102->107,6
3->142,6
102->105,6
107->3,5
105->1,5
201->107,5
107->7,5
3->107,5
5->102,5
5->201,4
52->107,4
52->2,4
107->1,4
107->52,4
107->102,4
5->142,4
3->202,4
105->102,4
52->1,3
2->52,3
107->201,3
102->201,3
105->4,3
283->240,2
5->105,2
102->5,2
102->52,2
4->52,2
105->5,1
240->283,1
240->3,1
240->7,1
105->201,1
201->5,1
52->201,1
201->2,1
142->283,1
5->202,1
