6->587,100
60->729,100
15->654,99
6->969,98
175->255,98
60->769,98
15->920,96
102->82,95
60->251,86
6->15,77
6->55,76
199->348,71
983->398,64
19->533,62
175->310,61
398->983,54
398->826,51
983->826,43
19->102,42
20->983,34
102->19,31
20->60,31
983->199,30
20->6,29
983->60,28
20->533,27
19->175,25
60->579,24
20->11,24
983->579,24
55->15,23
983->11,23
6->19,22
20->579,22
20->19,21
983->20,21
15->55,19
11->60,18
20->199,17
533->175,17
6->102,16
20->175,16
6->533,15
60->983,15
19->6,15
983->6,15
6->175,14
251->60,13
11->20,13
20->102,13
983->19,13
983->348,13
60->11,12
60->199,12
533->19,12
11->199,11
11->983,10
20->310,10
579->60,9
19->310,9
969->6,8
826->398,8
533->310,8
983->102,8
175->533,8
533->102,8
6->20,8
983->533,8
826->983,7
983->175,7
60->348,6
6->60,5
102->175,5
60->20,5
20->398,5
579->20,5
6->398,5
20->826,4
11->6,4
102->533,4
19->82,4
579->983,4
533->20,4
19->983,4
6->983,4
533->6,4
654->15,3
11->579,3
20->251,3
579->251,3
82->19,3
19->60,3
82->533,3
199->983,3
102->6,3
983->310,3
920->55,3
55->920,2
20->348,2
19->255,2
255->310,2
19->20,2
19->199,2
654->55,2
6->920,2
102->60,2
579->199,2
579->398,2
175->102,2
6->579,2
533->983,2
969->20,2
55->654,1
199->60,1
11->19,1
398->579,1
255->175,1
6->310,1
19->11,1
19->579,1
11->398,1
983->251,1
579->769,1
310->983,1
920->15,1
82->983,1
11->102,1
199->251,1
102->983,1
102->398,1
579->19,1
579->6,1
579->102,1
579->533,1
579->11,1
102->199,1
102->348,1
175->398,1
175->983,1
6->199,1
6->11,1
60->19,1
348->199,1
60->398,1
310->175,1
