1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	2
1	0	0	3
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
0.1	5	4	1
0.1	8	7	1
0.1	51	6	1
0.1	52	50	1
0.1	9	53	1
0.1	54	3	1
0.1	55	2	1
0.1	12	11	2
0.1	57	10	2
0.1	13	58	2
0.1	14	59	2
0.1	15	60	2
0.1	16	61	2
0.1	20	19	2
0.1	63	18	2
0.1	64	17	2
0.1	22	21	2
0.1	66	65	2
0.1	24	23	2
0.1	68	67	2
0.1	69	62	2
0.1	70	56	1
0.1	25	71	1
0.1	72	1	1
0.1	28	27	1
0.1	30	29	1
0.1	31	75	1
0.1	32	76	1
0.1	33	77	1
0.1	78	74	1
0.1	36	35	1
0.1	80	34	1
0.1	81	79	1
0.1	38	37	3
0.1	41	40	3
0.1	84	39	3
0.1	42	85	3
0.1	43	86	3
0.1	87	83	3
0.1	44	88	3
0.1	45	89	1
0.1	90	82	1
0.1	46	91	1
0.1	47	92	1
0.1	48	93	1
0.1	94	26	1
0.1	49	95	1
0.1	96	73	1
