4->90,100
4->13,100
4->92,99
4->89,97
4->28,97
4->16,91
4->6,90
4->25,72
90->4,67
90->92,59
90->13,56
92->13,51
13->92,49
90->28,48
89->90,42
92->90,39
90->89,39
92->4,34
25->16,33
13->90,32
28->92,28
13->4,26
89->4,26
92->28,26
90->25,25
90->16,24
28->90,22
28->13,19
89->6,18
89->92,17
92->89,17
13->28,16
89->13,16
13->89,16
16->25,15
28->4,14
92->6,12
6->89,11
89->16,7
25->90,7
16->90,5
92->25,5
25->4,5
90->6,4
16->4,4
89->25,3
6->92,3
16->89,3
6->13,3
13->6,3
89->28,2
28->25,2
16->28,2
92->16,2
28->16,2
13->16,2
6->4,2
6->90,1
6->16,1
13->25,1
25->92,1
6->25,1
