22->84,100
90->293,100
25->469,100
469->115,100
147->562,100
572->332,100
22->223,100
499->822,99
22->15,96
201->17,96
90->434,95
16->23,94
15->231,93
15->90,92
22->509,91
572->201,87
84->499,84
17->41,84
17->175,82
201->362,81
201->345,79
434->25,77
15->349,62
16->572,57
16->621,54
16->660,48
15->147,44
16->22,43
15->615,42
15->888,37
22->147,35
90->25,28
362->201,24
22->16,20
15->397,18
201->175,18
22->499,16
25->434,15
349->15,15
15->216,13
201->41,13
615->888,9
621->660,8
23->621,8
572->362,7
175->17,5
349->888,5
349->615,4
16->201,4
572->345,3
15->509,3
621->16,3
23->16,3
17->201,3
362->345,3
349->231,2
349->509,2
216->397,2
660->621,2
201->572,2
572->16,1
22->660,1
41->17,1
25->90,1
175->41,1
23->660,1
84->822,1
22->615,1
22->888,1
22->572,1
15->434,1
22->349,1
