4->90,100
4->92,99
4->13,98
4->28,97
4->89,97
4->6,87
4->16,87
4->25,66
90->4,62
90->92,55
90->13,47
90->28,42
13->92,38
92->13,37
89->90,30
92->90,27
92->4,26
13->90,26
89->4,24
25->16,23
90->89,23
92->28,21
13->4,19
90->25,18
90->16,18
28->92,14
89->92,14
92->89,13
89->6,13
89->13,13
28->13,12
28->90,12
28->4,11
16->25,11
13->89,10
13->28,9
89->16,7
92->6,7
6->89,6
25->90,5
25->4,5
16->4,3
89->25,3
92->25,3
13->6,3
6->92,2
89->28,2
28->25,2
90->6,2
92->16,2
6->90,1
6->13,1
28->16,1
13->25,1
13->16,1
6->4,1
16->28,1
16->90,1
25->92,1
