1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
0.1	2	1	1
0.1	4	3	1
0.1	11	10	1
0.1	121	9	1
0.1	12	122	1
0.1	13	123	1
0.1	124	8	1
0.1	125	7	1
0.1	126	6	1
0.1	127	5	1
0.1	17	16	1
0.1	18	129	1
0.1	130	15	1
0.1	131	14	1
0.1	19	132	1
0.1	21	20	1
0.1	134	133	1
0.1	23	22	1
0.1	136	135	1
0.1	26	25	1
0.1	138	24	1
0.1	139	137	1
0.1	27	140	1
0.1	28	141	1
0.1	142	128	1
0.1	29	143	1
0.1	33	32	1
0.1	145	31	1
0.1	34	146	1
0.1	36	35	1
0.1	37	148	1
0.1	149	147	1
0.1	39	38	1
0.1	151	150	1
0.1	41	40	1
0.1	43	42	1
0.1	154	153	1
0.1	155	152	1
0.1	45	44	1
0.1	46	157	1
0.1	48	47	1
0.1	159	158	1
0.1	49	160	1
0.1	51	50	1
0.1	53	52	1
0.1	163	162	1
0.1	55	54	1
0.1	58	57	1
0.1	59	166	1
0.1	167	56	1
0.1	168	165	1
0.1	169	164	1
0.1	170	161	1
0.1	171	156	1
0.1	60	172	1
0.1	173	30	1
0.1	174	144	1
0.1	175	120	1
0.1	61	176	1
0.1	177	119	1
0.1	65	64	3
0.1	66	179	3
0.1	68	67	3
0.1	70	69	1
0.1	71	182	1
0.1	75	74	1
0.1	184	73	1
0.1	185	72	1
0.1	186	183	1
0.1	187	181	3
0.1	76	188	3
0.1	77	189	3
0.1	190	180	3
0.1	79	78	3
0.1	192	191	3
0.1	80	193	3
0.1	82	81	3
0.1	84	83	3
0.1	196	195	3
0.1	197	194	3
0.1	86	85	3
0.1	199	198	3
0.1	200	63	3
0.1	87	201	1
0.1	88	202	1
0.1	203	62	1
0.1	89	204	1
0.1	90	205	1
0.1	92	91	1
0.1	207	206	1
0.1	96	95	2
0.1	98	97	2
0.1	210	209	2
0.1	101	100	2
0.1	103	102	2
0.1	213	212	2
0.1	105	104	2
0.1	107	106	2
0.1	110	109	2
0.1	111	217	2
0.1	218	108	2
0.1	219	216	2
0.1	220	215	2
0.1	113	112	2
0.1	114	222	2
0.1	223	221	2
0.1	224	214	2
0.1	115	225	2
0.1	226	99	2
0.1	227	211	2
0.1	117	116	2
0.1	118	229	2
0.1	230	228	2
0.1	231	94	2
0.1	232	93	2
0.1	233	208	1
0.1	234	178	1
