dataset,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr0125_nv10_1,1.0,0.836,0.822,0.767,0.74,0.671,0.479,0.438,0.397,0.397
SEIR015_sl1000_mr0125_nv10_10,0.947,0.895,0.895,0.789,0.684,0.684,0.632,0.526,0.526,0.526
SEIR015_sl1000_mr0125_nv10_11,0.692,0.692,0.692,0.692,0.692,0.692,0.462,0.385,0.385,0.385
SEIR015_sl1000_mr0125_nv10_12,0.857,0.857,0.786,0.714,0.714,0.714,0.357,0.286,0.286,0.286
SEIR015_sl1000_mr0125_nv10_13,0.98,0.98,0.94,0.84,0.8,0.8,0.62,0.56,0.56,0.56
SEIR015_sl1000_mr0125_nv10_14,0.942,0.942,0.904,0.846,0.846,0.827,0.712,0.615,0.558,0.558
SEIR015_sl1000_mr0125_nv10_15,0.822,0.733,0.667,0.578,0.533,0.533,0.289,0.267,0.267,0.267
SEIR015_sl1000_mr0125_nv10_16,0.841,0.841,0.841,0.825,0.794,0.778,0.698,0.667,0.651,0.651
SEIR015_sl1000_mr0125_nv10_17,0.885,0.846,0.808,0.769,0.731,0.692,0.692,0.615,0.577,0.577
SEIR015_sl1000_mr0125_nv10_18,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.5,0.5,0.5
SEIR015_sl1000_mr0125_nv10_19,0.71,0.645,0.613,0.548,0.516,0.516,0.484,0.484,0.484,0.484
SEIR015_sl1000_mr0125_nv10_2,0.938,0.875,0.812,0.812,0.625,0.625,0.625,0.562,0.562,0.562
SEIR015_sl1000_mr0125_nv10_20,0.951,0.951,0.927,0.902,0.854,0.854,0.683,0.634,0.585,0.585
SEIR015_sl1000_mr0125_nv10_3,0.889,0.889,0.889,0.889,0.778,0.778,0.778,0.556,0.556,0.556
SEIR015_sl1000_mr0125_nv10_4,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.6,0.6,0.6
SEIR015_sl1000_mr0125_nv10_5,0.706,0.588,0.431,0.412,0.353,0.314,0.275,0.235,0.216,0.216
SEIR015_sl1000_mr0125_nv10_6,0.971,0.943,0.857,0.743,0.629,0.6,0.457,0.429,0.371,0.371
SEIR015_sl1000_mr0125_nv10_7,0.926,0.912,0.897,0.809,0.735,0.721,0.559,0.485,0.456,0.456
SEIR015_sl1000_mr0125_nv10_8,0.944,0.944,0.778,0.778,0.667,0.444,0.333,0.278,0.278,0.278
SEIR015_sl1000_mr0125_nv10_9,0.714,0.714,0.667,0.524,0.429,0.333,0.286,0.238,0.238,0.238
SEIR015_sl1000_mr025_nv10_1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8
SEIR015_sl1000_mr025_nv10_10,0.909,0.909,0.909,0.727,0.364,0.364,0.364,0.273,0.273,0.273
SEIR015_sl1000_mr025_nv10_11,0.964,0.911,0.839,0.786,0.768,0.696,0.536,0.446,0.429,0.429
SEIR015_sl1000_mr025_nv10_12,1.0,1.0,1.0,0.9,0.9,0.8,0.7,0.6,0.5,0.5
SEIR015_sl1000_mr025_nv10_13,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.2,0.2,0.2
SEIR015_sl1000_mr025_nv10_14,0.92,0.92,0.92,0.8,0.76,0.72,0.64,0.4,0.4,0.4
