31->1,97
29->45,91
1->31,91
42->45,89
31->41,84
42->44,72
45->42,68
1->41,59
41->31,59
45->44,56
44->42,54
44->45,53
44->29,41
29->41,38
31->29,33
29->31,32
45->41,29
44->41,28
41->1,28
41->45,28
45->29,24
29->44,24
29->1,23
1->29,22
41->29,20
45->31,19
1->45,17
44->31,15
44->1,13
41->44,12
45->1,10
42->31,10
42->41,9
42->29,9
31->45,7
42->1,6
1->44,5
31->44,4
29->42,2
41->42,1
