dataset,10,20,30,40,50,60,70,80,90,100
SEIR015_sl1000_mr0125_nv10_1,0.5,0.6,0.667,0.781,0.875,0.86,0.894,0.889,0.905,0.902
SEIR015_sl1000_mr0125_nv10_10,0.545,0.621,0.739,0.842,0.875,0.933,0.929,0.929,0.923,0.917
SEIR015_sl1000_mr0125_nv10_11,0.45,0.5,0.562,0.643,0.75,0.818,0.778,0.875,0.875,0.875
SEIR015_sl1000_mr0125_nv10_12,0.522,0.571,0.75,0.8,0.846,0.833,0.818,0.75,0.714,0.714
SEIR015_sl1000_mr0125_nv10_13,0.645,0.731,0.787,0.9,0.978,0.977,0.972,0.972,0.97,0.969
SEIR015_sl1000_mr0125_nv10_14,0.597,0.63,0.687,0.721,0.796,0.837,0.841,0.829,0.821,0.816
SEIR015_sl1000_mr0125_nv10_15,0.409,0.515,0.569,0.7,0.788,0.821,0.864,0.857,0.85,0.85
SEIR015_sl1000_mr0125_nv10_16,0.65,0.658,0.703,0.729,0.729,0.739,0.754,0.738,0.733,0.733
SEIR015_sl1000_mr0125_nv10_17,0.489,0.524,0.618,0.69,0.69,0.69,0.692,0.68,0.68,0.667
SEIR015_sl1000_mr0125_nv10_18,0.636,0.636,0.7,0.7,0.7,0.7,0.7,0.667,0.667,0.667
SEIR015_sl1000_mr0125_nv10_19,0.339,0.413,0.514,0.559,0.739,0.727,0.762,0.833,0.833,0.833
SEIR015_sl1000_mr0125_nv10_2,0.6,0.667,0.667,0.688,0.733,0.733,0.714,0.714,0.692,0.692
SEIR015_sl1000_mr0125_nv10_20,0.633,0.698,0.725,0.804,0.857,0.897,0.912,0.938,0.935,0.933
SEIR015_sl1000_mr0125_nv10_3,0.667,0.667,0.727,0.727,0.727,0.727,0.727,0.7,0.7,0.7
SEIR015_sl1000_mr0125_nv10_4,0.75,0.75,0.75,0.8,0.8,0.8,0.875,0.875,0.875,0.875
SEIR015_sl1000_mr0125_nv10_5,0.31,0.425,0.52,0.538,0.667,0.739,0.75,0.737,0.706,0.706
SEIR015_sl1000_mr0125_nv10_6,0.447,0.569,0.667,0.675,0.8,0.852,0.826,0.889,0.882,0.882
SEIR015_sl1000_mr0125_nv10_7,0.508,0.618,0.674,0.75,0.797,0.85,0.86,0.867,0.878,0.9
SEIR015_sl1000_mr0125_nv10_8,0.436,0.515,0.536,0.6,0.579,0.667,0.7,0.667,0.857,0.857
SEIR015_sl1000_mr0125_nv10_9,0.308,0.385,0.419,0.435,0.421,0.533,0.6,0.6,0.6,0.6
SEIR015_sl1000_mr025_nv10_1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
