dataset,single,10,20,30,40,50,60,70,80,90,100
SEIR01_sl1000_mr025_nv10_18,0.778,0.842,0.842,0.842,0.842,0.778,0.824,0.824,0.824,0.824,0.824
SEIR01_sl1000_mr025_nv10_19,0.744,0.72,0.712,0.735,0.8,0.786,0.796,0.762,0.74,0.74,0.74
SEIR01_sl1000_mr025_nv10_2,0.826,0.846,0.846,0.824,0.913,0.933,0.933,0.8,0.821,0.821,0.821
SEIR01_sl1000_mr025_nv10_20,0.765,0.737,0.737,0.737,0.824,0.824,0.824,0.71,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv10_3,0.792,0.793,0.793,0.807,0.832,0.837,0.833,0.782,0.776,0.776,0.776
SEIR01_sl1000_mr025_nv10_4,0.887,0.826,0.826,0.885,0.916,0.904,0.931,0.887,0.813,0.813,0.813
SEIR01_sl1000_mr025_nv10_5,0.886,0.878,0.878,0.887,0.905,0.905,0.905,0.916,0.902,0.902,0.902
SEIR01_sl1000_mr025_nv10_6,0.857,0.8,0.8,0.8,0.8,0.714,0.769,0.769,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv10_7,0.741,0.717,0.717,0.733,0.699,0.707,0.734,0.778,0.771,0.771,0.771
SEIR01_sl1000_mr025_nv10_8,0.815,0.767,0.767,0.78,0.846,0.846,0.846,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_9,0.809,0.789,0.789,0.793,0.86,0.867,0.864,0.759,0.744,0.744,0.744
SEIR01_sl1000_mr025_nv20_1,0.848,0.816,0.816,0.816,0.939,0.939,0.939,0.807,0.786,0.786,0.786
SEIR01_sl1000_mr025_nv20_10,0.556,0.636,0.636,0.667,0.667,0.667,0.667,0.667,0.571,0.571,0.571
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.833,0.821,0.821,0.821,0.865,0.889,0.914,0.848,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_13,0.78,0.788,0.812,0.822,0.85,0.885,0.891,0.86,0.838,0.838,0.838
SEIR01_sl1000_mr025_nv20_14,0.846,0.815,0.815,0.815,0.815,0.815,0.846,0.846,0.846,0.846,0.846
SEIR01_sl1000_mr025_nv20_15,0.851,0.815,0.815,0.846,0.957,0.957,0.957,0.857,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv20_16,0.588,0.632,0.632,0.667,0.667,0.667,0.706,0.625,0.533,0.533,0.533
SEIR01_sl1000_mr025_nv20_17,0.88,0.857,0.857,0.836,0.863,0.88,0.88,0.826,0.844,0.844,0.844
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.925,0.917,0.917,0.926,0.935,0.935,0.943,0.933,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_2,0.824,0.808,0.808,0.842,0.907,0.918,0.905,0.8,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv20_20,0.75,0.734,0.753,0.778,0.82,0.833,0.828,0.764,0.741,0.741,0.741
SEIR01_sl1000_mr025_nv20_3,0.884,0.792,0.792,0.792,0.864,0.884,0.884,0.8,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.836,0.827,0.827,0.795,0.848,0.848,0.862,0.852,0.852,0.852,0.852
SEIR01_sl1000_mr025_nv20_6,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_7,0.824,0.842,0.842,0.889,0.882,0.882,0.882,0.875,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.917,0.96,0.96,0.96,0.96,0.917,0.957,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv5_1,0.723,0.686,0.673,0.71,0.718,0.727,0.747,0.761,0.771,0.771,0.771
SEIR01_sl1000_mr025_nv5_10,0.687,0.66,0.674,0.699,0.75,0.78,0.772,0.692,0.565,0.565,0.565
SEIR01_sl1000_mr025_nv5_11,0.737,0.627,0.627,0.638,0.667,0.722,0.706,0.727,0.645,0.645,0.645
SEIR01_sl1000_mr025_nv5_12,0.632,0.64,0.64,0.667,0.778,0.778,0.778,0.645,0.5,0.5,0.5
SEIR01_sl1000_mr025_nv5_13,0.833,0.846,0.846,0.88,0.88,0.917,0.87,0.87,0.818,0.818,0.818
SEIR01_sl1000_mr025_nv5_14,0.81,0.776,0.776,0.776,0.884,0.905,0.95,0.765,0.765,0.765,0.765
SEIR01_sl1000_mr025_nv5_15,0.667,0.696,0.696,0.719,0.741,0.717,0.731,0.638,0.571,0.571,0.571
SEIR01_sl1000_mr025_nv5_16,0.889,0.895,0.895,0.895,0.944,0.944,0.944,0.914,0.882,0.882,0.882
SEIR01_sl1000_mr025_nv5_17,0.818,0.769,0.769,0.8,0.87,0.909,0.909,0.737,0.667,0.667,0.667
SEIR01_sl1000_mr025_nv5_18,0.708,0.721,0.727,0.752,0.783,0.759,0.767,0.759,0.769,0.769,0.769
SEIR01_sl1000_mr025_nv5_19,0.845,0.864,0.864,0.877,0.94,0.948,0.939,0.846,0.82,0.82,0.82
SEIR01_sl1000_mr025_nv5_2,0.485,0.489,0.524,0.564,0.625,0.645,0.621,0.462,0.4,0.4,0.4
SEIR01_sl1000_mr025_nv5_20,0.653,0.643,0.643,0.655,0.638,0.638,0.638,0.609,0.605,0.605,0.605
