241,1
183,2
179,3
591,4
624,5
101,6
755,7
405,8
761,9
923,10
52,11
595,12
671,13
308,14
135,15
273,16
845,17
585,18
229,19
248,20
174,21
250,22
460,23
269,24
252,25
106,26
367,27
530,28
609,29
805,30
172,31
118,32
745,33
284,34
59,35
328,36
978,37
73,38
381,39
138,40
870,41
528,42
372,43
945,44
233,45
577,46
195,47
55,48
89,49
132,50
594,51
12,52
122,53
813,54
398,55
28,56
886,57
369,58
523,59
