829, 1
80, 2
105, 3
509, 4
183, 5
757, 6
146, 7
777, 8
184, 9
70, 10
115, 11
772, 12
156, 13
35, 14
120, 15
37, 16
191, 17
331, 18
168, 19
74, 20
79, 21
126, 22
315, 23
265, 24
845, 25
257, 26
710, 27
61, 28
299, 29
830, 30
532, 31
263, 32
862, 33
622, 34
575, 35
179, 36
180, 37
944, 38
128, 39
226, 40
82, 41
