29->45,26
42->45,25
31->1,24
1->31,21
31->41,20
1->41,18
41->31,17
42->44,16
44->42,16
45->42,15
44->45,14
45->44,13
41->1,11
44->29,11
29->41,10
41->45,9
29->31,8
41->29,7
44->41,7
31->29,6
29->1,5
45->41,5
1->29,5
45->29,5
1->45,4
29->44,4
45->31,4
44->31,3
44->1,2
41->44,2
31->45,2
42->31,1
42->41,1
