764->716,100
764->203,100
984->254,100
45->690,100
200->542,100
200->777,100
298->238,100
811->200,99
233->227,98
2->72,97
233->829,96
984->956,92
2->673,91
233->45,80
233->811,79
233->298,78
233->2,75
233->7,75
956->127,75
233->984,74
7->591,74
233->470,66
2->764,50
984->127,36
233->764,35
233->591,22
127->956,20
7->470,16
2->233,13
2->811,12
2->298,12
2->7,12
2->470,11
829->233,9
45->984,8
2->45,6
2->984,5
591->7,5
2->591,5
233->673,3
984->764,2
984->45,2
829->764,2
829->2,2
2->829,2
227->233,2
811->298,2
811->7,2
254->984,1
829->984,1
2->227,1
829->227,1
45->764,1
811->233,1
811->470,1
811->591,1
673->764,1
203->764,1
233->200,1
673->2,1
