199->285,100
226->179,100
728->255,100
134->20,100
134->89,100
100->462,100
100->965,100
236->92,100
134->51,100
823->876,100
134->861,100
453->365,100
124->117,100
134->199,99
199->108,99
134->100,99
965->479,99
134->870,99
199->910,98
226->728,98
268->144,98
199->812,96
124->143,95
124->453,90
199->226,81
134->383,76
51->823,73
134->840,72
124->181,71
134->268,69
51->316,68
861->124,61
861->90,60
100->684,59
100->236,56
134->684,39
134->236,39
134->124,39
124->861,38
134->316,32
143->181,29
124->90,25
100->383,20
316->823,19
134->226,19
100->840,19
100->268,19
316->51,18
134->90,15
823->51,14
383->268,12
861->453,9
134->823,8
383->840,7
268->383,6
684->236,5
181->143,5
134->812,3
226->199,2
199->728,2
236->684,2
117->124,2
268->840,2
134->453,1
100->479,1
453->861,1
226->812,1
226->108,1
226->910,1
910->199,1
383->144,1
134->144,1
144->268,1
51->383,1
51->100,1
861->870,1
134->910,1
143->124,1
