4->90,100
4->13,98
4->92,96
4->28,95
4->89,92
4->16,85
4->6,82
4->25,54
90->4,30
25->16,24
90->92,23
90->13,23
13->92,21
16->25,20
92->13,15
89->90,14
90->28,14
13->90,13
90->25,11
92->28,10
28->90,10
89->92,10
90->89,8
89->13,8
89->4,8
92->4,8
92->90,7
89->6,7
13->4,7
92->89,7
13->89,6
28->92,6
13->6,6
13->28,6
92->6,4
89->16,4
90->16,4
28->13,4
6->89,4
13->25,3
92->25,3
28->4,3
25->13,3
16->28,2
13->16,2
25->4,2
92->16,2
89->25,2
16->4,1
90->6,1
25->6,1
16->90,1
6->4,1
25->90,1
6->90,1
28->25,1
25->92,1
