71->154,100
71->78,100
556->518,100
56->136,100
56->58,100
434->784,100
185->493,100
185->57,100
54->185,100
54->32,100
589->817,100
82->151,99
392->80,99
542->863,99
190->595,98
78->166,98
23->400,97
80->669,94
246->886,94
784->103,94
908->17,92
58->85,91
50->2,90
190->482,89
915->983,88
908->353,87
2->751,84
542->273,80
2->190,79
392->40,78
44->50,77
915->699,77
288->556,75
50->8,71
915->257,70
60->633,70
2->82,70
406->153,70
44->3,69
406->417,67
434->54,63
75->44,63
58->114,62
3->392,59
253->293,58
75->339,58
559->478,56
71->88,56
44->56,56
23->246,52
88->71,50
908->71,45
75->589,44
75->434,43
908->88,42
50->129,42
75->908,41
85->114,40
434->23,40
3->56,38
88->963,37
8->129,36
103->63,35
71->963,34
75->253,34
44->75,34
915->406,34
908->963,32
44->253,30
8->295,30
153->417,28
983->699,27
75->288,25
44->743,24
478->559,24
559->743,23
44->908,23
751->82,23
651->16,23
129->295,22
417->153,21
784->63,21
50->190,20
633->60,20
743->559,19
542->670,19
17->353,19
16->651,18
60->268,17
44->288,17
50->743,17
589->434,16
268->60,16
50->295,15
743->478,15
670->542,15
44->559,15
50->559,14
589->339,14
82->751,14
908->288,14
114->85,13
44->293,13
63->268,13
169->651,13
3->40,13
129->8,11
44->392,11
478->743,11
991->915,11
75->293,11
293->253,11
257->915,11
339->589,10
353->17,10
915->991,10
246->23,10
40->392,9
63->60,9
288->908,9
23->54,9
169->147,9
886->246,8
56->3,8
147->169,8
273->542,8
699->983,8
44->589,8
392->3,8
2->482,7
991->406,7
190->2,7
169->670,7
633->268,7
103->268,7
295->129,6
434->589,6
56->392,6
434->339,6
556->288,6
50->478,6
169->16,6
339->434,6
434->246,6
392->669,6
169->542,5
44->8,5
991->169,5
44->295,5
44->478,5
44->556,4
54->23,4
50->482,4
743->50,4
23->886,4
784->60,4
784->268,4
268->63,4
406->915,4
103->60,4
908->44,4
983->915,4
147->670,4
44->434,4
743->295,3
915->147,3
559->295,3
915->417,3
589->293,3
908->253,3
60->63,3
63->103,3
991->147,3
246->991,3
257->991,3
44->339,3
908->75,3
268->633,3
257->406,3
670->651,3
23->991,2
153->406,2
915->153,2
915->16,2
417->406,2
147->915,2
651->542,2
434->147,2
54->257,2
44->40,2
478->295,2
253->908,2
23->147,2
54->246,2
991->257,2
991->670,2
16->147,2
16->169,2
257->169,2
50->751,2
54->915,2
54->169,2
147->542,2
54->991,2
908->434,2
908->293,2
670->147,2
434->253,2
400->246,2
400->23,2
147->651,2
2->595,2
908->556,2
392->56,2
915->23,2
963->71,2
71->166,2
147->16,2
75->556,2
559->50,2
246->54,2
16->542,2
103->633,2
85->58,2
273->16,2
273->651,2
273->670,2
542->147,1
542->169,1
915->169,1
915->670,1
434->915,1
147->991,1
434->886,1
434->651,1
743->8,1
147->23,1
147->54,1
147->257,1
147->406,1
406->991,1
23->169,1
339->44,1
339->75,1
75->56,1
268->103,1
991->542,1
991->651,1
542->651,1
63->633,1
434->293,1
257->147,1
257->651,1
434->257,1
257->542,1
257->670,1
295->50,1
54->16,1
908->589,1
54->400,1
169->23,1
670->169,1
589->88,1
908->3,1
908->339,1
169->991,1
169->273,1
669->80,1
253->434,1
75->88,1
147->417,1
8->559,1
8->478,1
129->559,1
253->556,1
991->16,1
434->991,1
253->288,1
991->23,1
478->50,1
589->75,1
60->103,1
784->633,1
147->273,1
54->651,1
406->257,1
406->983,1
983->257,1
434->103,1
129->50,1
246->915,1
651->147,1
542->16,1
169->915,1
633->63,1
670->273,1
963->88,1
257->983,1
23->16,1
253->44,1
190->82,1
991->273,1
273->863,1
