3->1,80
3->4,74
3->16,68
8->3,62
16->3,62
4->2,58
8->16,58
2->3,56
4->3,55
3->2,44
1->3,41
16->8,24
4->1,21
3->8,16
8->4,14
1->4,2
1->2,2
2->1,1
4->8,1
16->4,1
2->4,1
