4->201,26
2->4,25
1->2,25
2->142,25
4->283,25
4->107,24
107->4,24
2->202,24
4->2,23
105->52,22
2->3,22
4->7,22
1->107,21
2->5,21
4->5,20
5->107,20
4->240,19
283->201,18
4->3,18
1->4,17
1->5,17
5->2,17
7->3,17
283->7,17
240->107,16
4->1,16
202->3,16
5->4,16
283->3,16
283->4,16
2->1,15
102->4,15
107->5,15
2->107,15
4->142,14
202->2,14
4->102,13
7->4,13
107->2,13
202->142,13
7->201,12
107->240,12
4->105,12
142->2,11
1->201,10
7->283,10
5->1,10
1->105,10
3->4,10
4->202,10
142->3,10
3->283,9
2->102,9
240->4,9
3->2,9
2->201,9
107->105,8
2->105,8
52->105,8
283->107,8
1->102,8
107->1,8
5->52,8
3->7,7
107->102,7
3->202,7
202->4,7
201->283,7
107->3,7
142->5,7
142->202,7
201->7,7
107->283,7
105->107,7
3->201,6
3->5,6
7->107,6
142->4,6
3->142,5
102->107,5
202->5,5
102->2,5
4->52,4
1->52,4
105->1,4
105->4,4
105->2,4
105->102,4
201->107,4
102->105,4
5->102,3
201->3,3
107->7,3
52->1,3
107->52,3
2->52,3
201->4,3
102->1,3
5->202,2
102->5,2
52->107,2
5->105,2
283->240,2
3->107,2
102->52,2
105->201,2
5->201,2
201->5,2
5->142,1
52->201,1
107->201,1
2->283,1
202->202,1
102->201,1
201->102,1
105->5,1
240->283,1
105->105,1
52->2,1
4->4,1
