167->642,99
177->362,93
177->331,90
51->844,89
638->166,88
51->396,86
642->127,86
642->288,85
38->60,81
330->38,78
51->829,78
642->196,78
84->95,73
299->95,72
330->638,69
84->299,59
84->167,50
177->566,49
84->638,48
38->453,47
60->453,47
177->51,44
177->108,42
330->177,37
167->95,30
829->51,27
84->642,26
84->330,26
362->177,21
331->177,21
95->299,20
638->95,20
288->642,19
167->84,18
638->330,18
453->60,17
330->84,15
167->566,14
167->177,14
638->84,14
196->642,14
177->829,13
330->51,12
330->108,12
167->288,12
95->167,11
330->566,11
167->196,11
330->60,11
84->177,11
167->330,10
167->638,10
167->108,10
330->95,10
362->331,9
95->638,9
288->196,9
167->299,9
167->51,9
177->396,9
95->84,8
288->127,7
51->177,7
51->108,7
844->177,6
642->95,6
330->166,6
167->127,6
330->453,5
84->108,5
84->51,5
127->642,5
177->330,5
638->177,5
60->38,5
84->166,4
330->829,4
330->167,4
299->642,4
84->844,4
396->51,4
84->566,4
642->167,4
299->638,4
829->844,4
84->38,4
95->177,4
638->642,4
95->330,3
638->38,3
642->638,3
330->642,3
95->51,3
95->566,3
108->177,2
84->396,2
166->330,2
127->196,2
638->167,2
51->330,2
177->95,2
829->177,2
95->108,2
196->95,2
167->38,2
299->177,2
167->829,2
453->38,2
196->288,2
330->844,1
844->51,1
177->844,1
288->566,1
95->642,1
51->638,1
177->167,1
177->84,1
177->299,1
196->127,1
95->362,1
95->331,1
638->566,1
638->108,1
638->51,1
638->829,1
566->177,1
167->396,1
166->638,1
167->453,1
167->60,1
167->166,1
166->108,1
638->299,1
829->396,1
362->566,1
127->288,1
330->362,1
