508->788,100
483->348,100
483->729,100
483->154,100
154->257,100
299->913,100
175->831,100
292->286,100
315->189,100
254->804,100
254->26,100
508->835,99
148->136,99
105->147,99
195->357,99
115->508,98
429->727,98
427->148,98
192->175,98
508->427,98
299->211,98
822->105,97
192->592,97
508->735,95
299->409,94
29->100,94
105->799,94
100->195,93
211->101,93
105->391,92
583->483,92
175->292,92
100->254,91
508->583,91
735->134,90
105->747,90
583->664,90
508->429,89
735->287,86
192->315,84
100->161,82
148->822,79
483->213,73
192->298,71
299->215,68
192->758,57
115->167,48
299->167,42
29->161,36
298->192,34
189->315,32
822->747,30
299->298,27
298->758,26
299->192,23
822->391,21
508->287,20
583->213,17
148->262,16
175->315,15
727->429,14
299->101,13
508->664,10
287->134,10
592->192,9
758->298,9
287->735,8
254->195,8
831->292,8
508->483,8
747->105,8
262->764,7
29->195,7
29->299,7
175->192,7
161->100,6
161->195,6
298->215,6
115->29,6
483->583,6
835->508,6
148->764,6
175->286,5
583->508,5
391->747,5
154->213,5
747->799,5
29->115,5
175->592,5
195->254,5
747->147,4
758->192,4
391->105,4
831->175,4
148->747,3
298->592,3
664->213,3
161->29,3
315->592,3
299->195,2
831->286,2
115->583,2
100->29,2
115->299,2
348->483,2
195->161,2
508->213,2
286->292,2
299->758,2
101->211,2
664->583,1
175->189,1
192->286,1
788->727,1
161->254,1
154->483,1
192->215,1
254->167,1
299->175,1
105->822,1
148->105,1
29->167,1
115->835,1
592->175,1
192->189,1
299->357,1
764->262,1
831->592,1
147->747,1
427->136,1
729->483,1
