362,1
133,2
107,3
753,4
211,5
561,6
228,7
323,8
500,9
126,10
109,11
784,12
169,13
130,14
279,15
418,16
122,17
941,18
916,19
355,20
442,21
399,22
577,23
455,24
32,25
100,26
115,27
341,28
973,29
16,30
245,31
68,32
172,33
874,34
161,35
222,36
181,37
48,38
817,39
263,40
199,41
466,42
570,43
135,44
73,45
516,46
712,47
17,48
762,49
940,50
352,51
368,52
