28->1,24
28->16,24
22->21,24
28->20,22
28->7,22
2->21,22
28->10,21
28->35,21
21->22,20
2->4,20
2->22,20
28->9,19
2->8,19
35->28,19
34->21,19
35->7,18
28->21,16
28->12,16
34->27,16
28->15,15
9->13,14
21->34,13
21->13,13
10->12,13
12->4,13
28->2,12
28->13,12
34->13,12
7->1,12
28->22,12
21->2,11
35->20,11
35->10,11
28->34,11
7->10,11
20->28,11
7->16,11
4->8,11
35->1,10
1->28,10
22->2,10
4->2,10
20->1,10
28->18,9
10->22,9
9->4,9
8->2,9
35->9,9
35->16,9
7->20,9
7->35,9
1->7,8
28->4,8
2->13,8
1->35,8
20->35,8
20->16,8
13->34,8
1->20,8
10->21,8
35->21,7
16->35,7
35->15,7
2->34,7
9->21,7
1->10,7
12->18,7
10->16,7
35->34,6
27->21,6
9->35,6
16->20,6
7->28,6
20->22,6
7->34,6
18->12,6
2->28,6
7->22,6
10->34,6
10->35,6
10->20,6
10->1,6
16->7,6
21->16,5
9->18,5
34->7,5
27->2,5
9->20,5
35->22,5
35->2,5
35->18,5
35->12,5
1->34,5
1->12,5
16->10,5
7->12,5
34->2,5
9->10,5
21->7,5
7->21,5
8->4,5
2->12,5
2->10,5
20->21,5
12->28,5
12->7,5
10->28,5
16->21,5
20->7,5
1->2,5
1->21,5
2->15,5
16->28,5
34->4,5
34->12,5
9->12,4
9->34,4
9->28,4
1->15,4
1->16,4
16->1,4
21->1,4
21->10,4
20->10,4
7->9,4
7->2,4
9->16,4
9->27,4
10->2,4
34->28,4
10->7,4
12->9,4
1->22,4
2->16,4
10->9,4
27->9,3
27->4,3
27->8,3
35->4,3
21->20,3
1->13,3
9->1,3
21->28,3
21->4,3
20->15,3
7->13,3
27->13,3
34->9,3
18->4,3
20->2,3
18->28,3
12->34,3
12->20,3
22->20,3
22->28,3
2->20,3
10->18,3
16->9,3
16->12,3
1->9,3
2->7,3
18->16,3
1->18,3
7->18,3
27->34,3
7->15,3
13->27,2
9->7,2
20->34,2
21->9,2
21->12,2
20->9,2
34->18,2
18->35,2
12->1,2
12->2,2
35->13,2
12->16,2
21->35,2
22->35,2
16->22,2
22->10,2
34->20,2
12->21,2
16->34,2
16->15,2
4->34,2
2->35,2
12->10,2
18->7,2
18->34,2
20->12,2
2->9,2
1->4,2
20->18,2
20->4,2
20->13,2
13->9,2
10->13,2
22->9,1
9->22,1
9->15,1
12->22,1
13->35,1
13->7,1
13->2,1
22->16,1
22->7,1
22->1,1
21->27,1
21->8,1
34->22,1
28->27,1
12->27,1
34->1,1
34->10,1
34->35,1
1->27,1
4->21,1
4->27,1
18->10,1
9->2,1
34->16,1
22->12,1
2->1,1
22->4,1
18->9,1
16->2,1
16->4,1
35->27,1
12->35,1
10->15,1
10->4,1
16->18,1
10->27,1
27->12,1
13->21,1
18->1,1
