22->21,23
28->16,21
2->21,21
21->22,20
2->4,20
28->20,19
28->1,19
2->8,19
34->21,19
28->7,17
35->28,17
2->22,17
28->10,16
28->35,16
34->27,16
35->7,15
28->15,14
28->12,14
28->9,13
28->21,13
21->13,13
9->13,13
10->12,13
12->4,13
21->34,12
21->2,11
34->13,11
7->1,11
4->8,11
28->22,11
28->13,10
22->2,10
4->2,10
28->2,9
10->22,9
9->4,9
1->28,9
7->10,9
35->20,8
35->10,8
8->2,8
2->13,8
20->28,8
7->16,8
13->34,8
20->1,8
35->9,7
35->16,7
35->1,7
2->34,7
9->21,7
7->35,7
12->18,7
1->7,6
28->34,6
28->4,6
27->21,6
18->12,6
7->20,6
1->20,6
10->21,6
20->16,6
28->18,5
35->21,5
27->2,5
9->35,5
35->18,5
16->10,5
16->35,5
1->35,5
34->2,5
20->35,5
8->4,5
10->16,5
7->22,5
2->28,5
2->15,5
10->34,5
10->35,5
10->1,5
34->4,5
34->12,5
21->16,4
9->18,4
34->7,4
9->20,4
35->22,4
35->12,4
35->15,4
9->10,4
20->22,4
1->10,4
12->28,4
12->7,4
7->34,4
9->27,4
16->21,4
21->7,4
12->9,4
2->16,4
16->7,4
7->28,4
9->12,3
9->34,3
35->34,3
27->9,3
27->4,3
27->8,3
9->28,3
35->2,3
1->34,3
1->12,3
16->1,3
16->20,3
21->20,3
21->1,3
21->10,3
21->28,3
21->4,3
20->10,3
27->13,3
18->4,3
7->2,3
18->28,3
12->34,3
9->16,3
22->20,3
10->28,3
20->21,3
20->7,3
22->28,3
10->2,3
1->2,3
1->21,3
2->20,3
16->28,3
34->28,3
10->20,3
2->7,3
18->16,3
7->18,3
27->34,3
7->21,3
7->9,3
13->27,2
9->7,2
1->16,2
1->13,2
9->1,2
21->12,2
20->9,2
20->15,2
34->9,2
34->18,2
18->35,2
12->1,2
12->2,2
12->16,2
12->20,2
21->35,2
22->35,2
16->22,2
22->10,2
34->20,2
10->7,2
10->18,2
12->21,2
4->34,2
2->10,2
2->35,2
7->12,2
18->7,2
18->34,2
20->12,2
1->22,2
2->12,2
2->9,2
1->18,2
20->18,2
20->4,2
20->2,2
16->12,2
13->9,2
35->4,1
1->15,1
22->9,1
21->9,1
9->22,1
9->15,1
12->22,1
13->35,1
13->7,1
13->2,1
22->16,1
22->7,1
22->1,1
21->27,1
34->22,1
28->27,1
12->27,1
4->21,1
4->27,1
12->10,1
16->9,1
10->9,1
18->10,1
9->2,1
34->16,1
22->12,1
2->1,1
22->4,1
18->9,1
16->34,1
16->15,1
35->13,1
12->35,1
1->4,1
1->9,1
10->27,1
10->13,1
27->12,1
13->21,1
7->13,1
7->15,1
18->1,1
20->13,1
