4->201,26
2->142,26
1->2,26
4->283,26
2->4,25
4->2,25
2->202,24
105->52,24
107->4,24
4->107,24
2->3,23
2->5,23
5->107,22
1->107,22
1->4,21
4->7,20
102->4,20
5->2,20
7->3,20
283->201,20
283->7,20
202->142,19
1->5,19
1->102,19
202->2,18
4->5,18
7->283,18
283->3,18
240->107,18
202->3,17
4->240,17
5->4,17
107->5,16
107->2,16
7->201,16
7->4,16
142->2,16
1->105,15
4->3,15
2->1,15
283->4,15
142->4,15
142->3,15
107->240,14
2->107,13
1->201,13
3->4,13
52->105,13
283->107,12
4->1,12
4->102,12
201->283,11
142->202,11
105->107,11
4->142,11
5->1,11
240->4,10
3->7,10
2->105,9
142->5,9
3->283,9
102->1,9
202->4,8
7->107,8
4->202,8
102->2,8
201->3,7
3->2,7
105->2,7
4->105,7
2->102,7
102->107,7
201->7,6
107->283,6
5->52,6
1->52,6
3->5,6
3->142,6
3->201,6
202->5,6
102->105,6
107->105,6
201->107,5
107->7,5
105->1,5
2->201,5
5->102,5
5->201,5
107->1,5
107->52,5
201->4,4
107->3,4
107->201,4
3->202,4
3->107,4
105->102,4
107->102,3
105->4,3
4->52,3
52->107,3
52->1,3
102->201,3
283->240,2
5->105,2
105->5,2
102->5,2
102->52,2
52->2,2
2->52,2
240->7,1
240->3,1
52->201,1
105->201,1
240->283,1
142->283,1
5->202,1
5->142,1
52->5,1
