850, 1
110, 2
171, 3
777, 4
469, 5
294, 6
229, 7
260, 8
20, 9
603, 10
623, 11
163, 12
331, 13
689, 14
321, 15
106, 16
358, 17
714, 18
466, 19
159, 20
817, 21
220, 22
347, 23
851, 24
130, 25
200, 26
908, 27
77, 28
754, 29
107, 30
141, 31
108, 32
12, 33
80, 34
143, 35
253, 36
866, 37
422, 38
217, 39
282, 40
183, 41
140, 42
182, 43
968, 44
78, 45
22, 46
518, 47
