1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	5
1	0	0	5
1	0	0	2
1	0	0	2
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	2
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	8
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	9
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	10
0.1	3	2	1
0.1	101	1	1
0.1	5	4	1
0.1	103	102	1
0.1	7	6	2
0.1	10	9	3
0.1	12	11	3
0.1	14	13	3
0.1	15	108	3
0.1	109	107	3
0.1	110	106	3
0.1	111	8	3
0.1	18	17	3
0.1	113	16	3
0.1	114	112	3
0.1	19	115	2
0.1	21	20	2
0.1	117	116	2
0.1	22	118	2
0.1	119	105	2
0.1	24	23	4
0.1	26	25	4
0.1	122	121	4
0.1	28	27	4
0.1	29	124	4
0.1	125	123	4
0.1	31	30	4
0.1	32	127	4
0.1	128	126	4
0.1	34	33	5
0.1	35	130	5
0.1	39	38	6
0.1	132	37	6
0.1	133	36	6
0.1	41	40	6
0.1	42	135	6
0.1	45	44	6
0.1	137	43	6
0.1	138	136	6
0.1	139	134	6
0.1	47	46	5
0.1	52	51	7
0.1	54	53	7
0.1	56	55	7
0.1	144	143	7
0.1	59	58	7
0.1	146	57	7
0.1	147	145	7
0.1	148	142	7
0.1	149	50	7
0.1	150	49	2
0.1	151	48	2
0.1	60	152	5
0.1	153	141	5
0.1	61	154	5
0.1	63	62	5
0.1	156	155	5
0.1	64	157	5
0.1	158	140	5
0.1	159	131	5
0.1	160	129	5
0.1	161	120	2
0.1	65	162	2
0.1	66	163	8
0.1	67	164	8
0.1	69	68	8
0.1	166	165	8
0.1	71	70	8
0.1	168	167	8
0.1	73	72	8
0.1	75	74	8
0.1	171	170	8
0.1	172	169	8
0.1	173	104	1
0.1	77	76	1
0.1	78	175	1
0.1	80	79	1
0.1	82	81	9
0.1	83	178	9
0.1	85	84	9
0.1	86	180	9
0.1	87	181	9
0.1	90	89	9
0.1	183	88	9
0.1	184	182	9
0.1	185	179	9
0.1	186	177	1
0.1	187	176	1
0.1	93	92	10
0.1	94	189	10
0.1	190	91	10
0.1	96	95	10
0.1	100	99	10
0.1	193	98	10
0.1	194	97	10
0.1	195	192	10
0.1	196	191	10
0.1	197	188	1
0.1	198	174	1
