4->201,100
4->283,100
2->142,99
2->4,98
2->3,95
107->4,95
1->2,94
105->52,94
1->107,92
2->202,91
2->5,87
4->107,85
4->2,83
5->107,77
5->2,77
102->4,74
283->3,71
1->5,68
283->7,66
5->4,66
1->4,65
202->2,64
4->240,63
283->201,63
4->5,61
1->102,60
4->7,60
240->107,59
2->107,59
107->240,59
7->3,57
142->2,57
202->142,56
240->4,55
2->1,55
202->3,54
7->201,52
4->1,51
107->5,51
52->105,51
7->283,49
1->201,49
4->3,48
1->105,48
7->4,46
283->4,44
142->202,42
142->4,42
3->7,41
4->142,38
142->3,38
4->102,36
283->107,36
107->2,34
142->5,34
3->4,33
5->1,31
3->283,31
202->4,30
2->102,28
201->283,28
105->107,27
102->107,26
2->105,25
102->1,24
3->2,22
3->142,22
3->201,22
201->7,22
7->107,21
102->2,21
201->4,21
202->5,19
2->201,19
1->52,19
4->105,18
107->1,18
4->202,18
107->283,17
107->201,17
107->7,17
201->3,16
3->107,16
107->105,16
2->283,13
5->201,12
107->3,12
3->202,12
283->240,11
105->102,11
105->1,11
105->2,11
102->201,10
201->107,10
107->102,10
102->105,10
3->5,9
107->52,9
5->52,8
105->4,8
5->102,7
102->5,6
2->52,6
5->283,6
240->3,6
5->142,6
52->107,5
4->52,5
5->105,5
105->5,4
201->1,3
52->1,3
240->7,3
5->202,2
102->52,2
201->105,2
7->240,2
142->283,2
52->2,2
3->240,2
105->201,2
201->5,2
3->1,1
52->201,1
2->240,1
142->1,1
240->283,1
2->7,1
52->5,1
5->7,1
201->2,1
