4->201,26
4->283,26
2->142,25
2->4,25
107->4,25
1->2,25
2->202,24
4->107,24
4->2,22
105->52,22
5->107,21
2->3,21
1->107,21
2->5,20
102->4,20
1->4,20
283->201,20
202->2,19
283->7,19
1->5,19
5->2,19
4->7,19
7->3,18
283->3,18
202->142,17
240->107,17
7->283,17
142->2,17
7->4,16
4->240,15
5->4,15
4->5,15
1->102,15
202->3,14
7->201,14
107->5,14
107->240,14
4->3,14
4->1,12
2->1,12
107->2,12
142->4,12
2->107,12
142->3,12
283->4,12
1->201,11
201->283,11
240->4,10
5->1,10
52->105,10
2->105,10
1->105,10
142->202,9
142->5,9
283->107,8
3->4,8
4->102,8
3->283,8
202->4,8
105->107,8
4->142,8
7->107,7
107->1,7
201->3,7
102->1,7
5->52,6
2->102,6
102->107,6
4->202,6
102->105,6
102->2,6
107->105,5
4->105,5
105->1,5
3->7,5
107->102,5
202->5,5
5->102,5
107->3,4
105->2,4
1->52,4
5->201,4
3->5,4
201->107,4
201->7,4
107->283,4
2->201,4
3->202,4
3->142,4
3->2,4
3->201,3
107->7,3
201->4,3
5->105,3
5->142,3
3->107,3
102->201,3
105->4,3
52->107,3
283->240,2
107->52,2
102->5,2
2->52,2
107->201,2
102->52,2
105->102,2
4->52,2
105->5,1
240->201,1
201->2,1
201->5,1
52->201,1
105->201,1
5->3,1
52->1,1
142->283,1
52->2,1
