SEIR015_sl1000_mr0125_nv10,5.65
SEIR015_sl1000_mr025_nv10,5.67
SEIR015_sl1000_mr025_nv20,6.22
SEIR015_sl1000_mr025_nv5,6.24
SEIR015_sl1000_mr05_nv10,6.12
SEIR015_sl250_mr025_nv10,5.72
SEIR015_sl500_mr025_nv10,5.61
SEIR01_sl1000_mr0125_nv10,2.59
SEIR01_sl1000_mr025_nv10,2.97
SEIR01_sl1000_mr025_nv20,2.58
SEIR01_sl1000_mr025_nv5,2.66
SEIR01_sl1000_mr05_nv10,2.7
SEIR01_sl250_mr025_nv10,2.61
SEIR01_sl500_mr025_nv10,2.59
SIR003_sl1000_mr025_nv10,2.09
SIR003_sl1000_mr05_nv10,2.05
SIR003_sl1000_mr05_nv20,2.0
SIR003_sl1000_mr05_nv5,1.93
SIR003_sl1000_mr1_nv10,2.04
SIR003_sl250_mr05_nv10,1.96
SIR003_sl500_mr05_nv10,1.94
SIR01_sl1000_mr075_nv10,2.08
SIR01_sl1000_mr15_nv10,2.19
SIR01_sl1000_mr15_nv20,2.04
SIR01_sl1000_mr15_nv5,2.03
SIR01_sl1000_mr3_nv10,2.15
SIR01_sl250_mr15_nv10,2.11
SIR01_sl500_mr15_nv10,2.16
