1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	4
1	0	0	5
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	2
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	1
1	0	0	1
0.1	2	1	1
0.1	4	3	1
0.1	143	142	1
0.1	6	5	1
0.1	10	9	2
0.1	13	12	3
0.1	15	14	3
0.1	17	16	3
0.1	149	148	3
0.1	18	150	3
0.1	151	147	3
0.1	152	11	3
0.1	153	146	2
0.1	154	8	2
0.1	25	24	2
0.1	26	156	2
0.1	157	23	2
0.1	28	27	2
0.1	159	158	2
0.1	29	160	2
0.1	161	22	2
0.1	162	21	2
0.1	30	163	5
0.1	32	31	5
0.1	34	33	5
0.1	36	35	5
0.1	167	166	5
0.1	37	168	5
0.1	169	165	5
0.1	38	170	5
0.1	171	164	5
0.1	172	20	5
0.1	173	19	4
0.1	42	41	4
0.1	44	43	4
0.1	46	45	4
0.1	49	48	4
0.1	178	47	4
0.1	50	179	4
0.1	180	177	4
0.1	181	176	4
0.1	52	51	4
0.1	55	54	4
0.1	184	53	4
0.1	185	183	4
0.1	56	186	4
0.1	187	182	4
0.1	188	175	4
0.1	57	189	4
0.1	190	40	4
0.1	191	39	4
0.1	60	59	4
0.1	193	58	4
0.1	194	192	4
0.1	195	174	4
0.1	196	155	2
0.1	61	197	2
0.1	198	7	2
0.1	199	145	1
0.1	63	62	1
0.1	201	200	1
0.1	65	64	1
0.1	203	202	1
0.1	204	144	1
0.1	69	68	1
0.1	70	206	1
0.1	73	72	1
0.1	76	75	1
0.1	77	209	1
0.1	80	79	1
0.1	82	81	1
0.1	212	211	1
0.1	213	78	1
0.1	214	210	1
0.1	84	83	1
0.1	216	215	1
0.1	85	217	1
0.1	218	74	1
0.1	86	219	1
0.1	220	208	1
0.1	221	71	1
0.1	222	207	1
0.1	223	67	1
0.1	89	88	6
0.1	90	225	6
0.1	91	226	6
0.1	227	87	6
0.1	94	93	2
0.1	98	97	2
0.1	101	100	2
0.1	231	99	2
0.1	102	232	2
0.1	233	230	2
0.1	104	103	2
0.1	235	234	2
0.1	236	96	2
0.1	237	95	2
0.1	106	105	2
0.1	109	108	2
0.1	110	240	2
0.1	111	241	2
0.1	242	107	2
0.1	243	239	2
0.1	244	238	2
0.1	112	245	2
0.1	114	113	2
0.1	115	247	2
0.1	116	248	2
0.1	118	117	2
0.1	119	250	2
0.1	251	249	2
0.1	121	120	2
0.1	253	252	2
0.1	254	246	2
0.1	123	122	2
0.1	124	256	2
0.1	126	125	2
0.1	127	258	2
0.1	259	257	2
0.1	260	255	2
0.1	261	229	2
0.1	128	262	2
0.1	130	129	2
0.1	264	263	2
0.1	265	92	6
0.1	266	228	6
0.1	137	136	6
0.1	268	135	6
0.1	269	134	6
0.1	270	133	6
0.1	271	132	6
0.1	139	138	6
0.1	273	272	6
0.1	274	131	6
0.1	275	267	6
0.1	276	224	1
0.1	277	66	1
0.1	140	278	1
0.1	141	279	1
0.1	280	205	1
