1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	2
1	0	0	1
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	5
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	6
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	7
1	0	0	3
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
0.1	2	1	1
0.1	4	3	1
0.1	72	71	1
0.1	6	5	1
0.1	74	73	1
0.1	9	8	1
0.1	76	7	1
0.1	11	10	2
0.1	13	12	2
0.1	79	78	2
0.1	14	80	2
0.1	17	16	2
0.1	19	18	2
0.1	83	82	2
0.1	84	15	2
0.1	85	81	2
0.1	86	77	1
0.1	20	87	1
0.1	88	75	1
0.1	22	21	3
0.1	24	23	3
0.1	91	90	3
0.1	27	26	4
0.1	28	93	4
0.1	29	94	4
0.1	95	25	4
0.1	31	30	4
0.1	33	32	4
0.1	34	98	4
0.1	99	97	4
0.1	100	96	4
0.1	37	36	3
0.1	102	35	3
0.1	103	101	3
0.1	38	104	3
0.1	39	105	3
0.1	44	43	6
0.1	47	46	6
0.1	108	45	6
0.1	109	107	6
0.1	49	48	6
0.1	50	111	6
0.1	112	110	6
0.1	113	42	6
0.1	114	41	6
0.1	115	40	3
0.1	116	106	3
0.1	53	52	7
0.1	58	57	7
0.1	119	56	7
0.1	120	55	7
0.1	121	54	7
0.1	122	118	7
0.1	60	59	7
0.1	124	123	7
0.1	125	51	7
0.1	61	126	3
0.1	127	117	3
0.1	128	92	3
0.1	65	64	5
0.1	130	63	5
0.1	66	131	5
0.1	67	132	5
0.1	133	62	5
0.1	68	134	5
0.1	135	129	5
0.1	69	136	5
0.1	70	137	5
0.1	138	89	1
