1	0	0	1
1	0	0	2
1	0	0	3
1	0	0	1
1	0	0	1
1	0	0	4
1	0	0	4
1	0	0	1
1	0	0	1
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	1
1	0	0	5
1	0	0	5
1	0	0	5
1	0	0	4
1	0	0	5
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	4
1	0	0	1
1	0	0	6
1	0	0	6
1	0	0	7
1	0	0	1
1	0	0	6
1	0	0	7
1	0	0	2
1	0	0	6
1	0	0	6
1	0	0	1
1	0	0	4
1	0	0	2
1	0	0	2
1	0	0	6
1	0	0	7
1	0	0	3
1	0	0	1
1	0	0	6
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	3
1	0	0	7
1	0	0	1
1	0	0	8
1	0	0	9
1	0	0	10
1	0	0	10
1	0	0	11
1	0	0	11
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	10
1	0	0	11
1	0	0	10
1	0	0	10
1	0	0	11
1	0	0	7
1	0	0	7
1	0	0	9
1	0	0	9
1	0	0	10
1	0	0	10
1	0	0	10
1	0	0	11
1	0	0	11
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	1
1	0	0	9
1	0	0	11
1	0	0	8
1	0	0	10
1	0	0	9
1	0	0	8
1	0	0	10
1	0	0	10
1	0	0	7
1	0	0	7
1	0	0	1
1	0	0	1
1	0	0	2
1	0	0	1
1	0	0	12
1	0	0	2
1	0	0	12
1	0	0	12
1	0	0	10
1	0	0	12
1	0	0	12
1	0	0	8
1	0	0	8
1	0	0	4
1	0	0	8
1	0	0	4
1	0	0	8
1	0	0	8
1	0	0	4
1	0	0	1
1	0	0	10
1	0	0	8
1	0	0	8
1	0	0	4
1	0	0	4
1	0	0	12
1	0	0	12
1	0	0	12
1	0	0	10
1	0	0	13
1	0	0	12
1	0	0	4
1	0	0	13
1	0	0	13
1	0	0	1
1	0	0	13
1	0	0	13
1	0	0	13
1	0	0	13
1	0	0	10
1	0	0	4
1	0	0	12
1	0	0	14
1	0	0	15
1	0	0	14
1	0	0	14
1	0	0	15
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	15
1	0	0	14
1	0	0	15
1	0	0	15
1	0	0	14
1	0	0	14
1	0	0	14
1	0	0	1
1	0	0	10
1	0	0	10
1	0	0	12
1	0	0	12
1	0	0	10
0.1	3	2	2
0.1	7	6	4
0.1	9	8	1
0.1	13	12	5
0.1	14	167	5
0.1	168	11	5
0.1	169	10	5
0.1	15	170	5
0.1	18	17	5
0.1	19	172	5
0.1	173	16	5
0.1	174	171	5
0.1	20	175	5
0.1	176	166	4
0.1	177	165	4
0.1	23	22	4
0.1	179	21	4
0.1	180	178	4
0.1	24	181	4
0.1	25	182	4
0.1	27	26	1
0.1	184	183	1
0.1	185	5	1
0.1	29	28	6
0.1	32	31	6
0.1	188	30	6
0.1	36	35	6
0.1	190	34	2
0.1	38	37	4
0.1	39	192	2
0.1	193	191	2
0.1	194	33	7
0.1	41	40	6
0.1	196	195	6
0.1	43	42	3
0.1	45	44	1
0.1	48	47	3
0.1	49	200	3
0.1	50	201	3
0.1	51	202	3
0.1	52	203	3
0.1	53	204	3
0.1	56	55	3
0.1	206	54	3
0.1	207	205	3
0.1	208	46	3
0.1	209	199	3
0.1	210	198	3
